1,48051,636856,,,1,"417066,990196078"
1,78406,258271,,,2,"781477,735294118"
1,108176,297286,,,3,"1075844,1372549"
1,135564,558992,,,4,"1299779,53921569"
1,166350,175071,,,5,"1553808,82352941"
1,195053,405383,,,6,"1764935,30392157"
1,222474,533656,,,7,"1910241,06862745"
1,250050,526655,,,8,"2119387,2254902"
1,277561,516922,,,9,"2209545,01960784"
1,305061,520369,,,10,"2350902,30392157"
1,333015,482653,,,11,"2391049,58823529"
1,360395,548958,,,12,"2566440,89215686"
1,388504,465869,,,13,"2301508,8627451"
1,416852,445446,,,14,"2584604,35294118"
1,445084,458031,,,15,"2768182,29411765"
1,473120,473884,,,16,"2978764,43137255"
1,501021,485635,,,17,"2977168,03921569"
1,528890,484832,,,18,"3017132,92156863"
1,556903,470499,,,19,"3157510,23529412"
1,584508,516224,,,20,"3255605,39215686"
1,612279,494091,,,21,"3306289,73529412"
1,640047,500192,,,22,"3376128,04901961"
1,668033,485980,,,23,"3459658,16666667"
1,696152,475763,,,24,"3398022,05882353"
1,723633,530977,,,25,"3516636,67647059"
1,751797,464390,,,26,"3458766,91176471"
1,779671,482496,,,27,"3586849,21568627"
1,808077,436189,,,28,"3668797,73529412"
1,836306,442569,,,29,"3715484,01960784"
1,864170,497795,,,30,"3729426,73529412"
1,892973,390234,,,31,"3705881,66666667"
1,921117,462832,,,32,"3898122,17647059"
1,949300,470266,,,,
1,964823,244605,,,,
1,964801,2198,,,,
1,1041298,312622,,,,
1,1046011,31196,,,,
1,1105400,419346,,,,
1,1133352,482763,,,,
1,1161454,475857,,,,
1,1189914,434053,,,,
1,1193665,79886,,,,
1,1252353,348075,,,,
1,1280247,504578,,,,
1,1311136,188095,,,,
1,1339044,494547,,,,
1,1370183,162878,,,,
1,1398134,483383,,,,
1,1426209,482551,,,,
1,1454969,404646,,,,
1,1482841,479769,,,,
1,1507823,467324,,,,
1,1508487,2399,,,,
1,1572835,461353,,,,
1,1601285,434287,,,,
1,1629598,438854,,,,
1,1657025,523959,,,,
1,1682996,421929,,,,
1,1719136,280962,,,,
1,1746560,528719,,,,
1,1774831,429979,,,,
1,1802310,522668,,,,
1,1830600,439631,,,,
1,1848490,178984,,,,
1,1889028,506170,,,,
1,1902581,265930,,,,
1,1902559,2198,,,,
1,1982965,396194,,,,
1,2010809,482294,,,,
1,2038202,520183,,,,
1,2065622,521972,,,,
1,2092691,557797,,,,
1,2120922,459366,,,,
1,2151329,242691,,,,
1,2178875,503575,,,,
1,2205020,511045,,,,
1,2235087,541975,,,,
1,2265330,142822,,,,
1,2294866,512874,,,,
1,2321567,510365,,,,
1,2346660,467266,,,,
1,2381627,297441,,,,
1,2405233,470101,,,,
1,2405209,2398,,,,
1,2476744,222900,,,,
1,2504561,430965,,,,
1,2534206,485887,,,,
1,2561705,517746,,,,
1,2588369,557339,,,,
1,2616175,519112,,,,
1,2645501,531487,,,,
1,2673065,505193,,,,
1,2686829,266617,,,,
1,2734682,162775,,,,
1,2760440,499988,,,,
1,2789669,556776,,,,
1,2820466,204270,,,,
1,2846902,545089,,,,
1,2875910,559955,,,,
1,2903565,516353,,,,
1,2931336,485686,,,,
1,2959000,500676,,,,
2,2980240,856365,,,,
2,3006435,961766,,,,
2,3026414,684213,,,,
2,3059029,27499,,,,
2,3088379,955978,,,,
2,3097819,347891,,,,
2,3146923,414273,,,,
2,3169356,1021865,,,,
2,3192317,961504,,,,
2,3214339,1061662,,,,
2,3227392,518527,,,,
2,3273345,215130,,,,
2,3298042,950496,,,,
2,3321395,930144,,,,
2,3343391,1074070,,,,
2,3366439,955892,,,,
2,3395871,333578,,,,
2,3418508,1001806,,,,
2,3441797,933210,,,,
2,3451984,421453,,,,
2,3494897,882166,,,,
2,3517750,984268,,,,
2,3540971,951543,,,,
2,3540925,4496,,,,
2,3602427,823884,,,,
2,3624284,998052,,,,
2,3649075,949994,,,,
2,3672026,984192,,,,
2,3694638,1028185,,,,
2,3708165,552275,,,,
2,3752548,214978,,,,
2,3774849,1044337,,,,
2,3797542,1006609,,,,
2,3819797,1052847,,,,
2,3824252,179455,,,,
2,3877016,743398,,,,
2,3900289,932649,,,,
2,3923129,981553,,,,
2,3947597,824389,,,,
2,3970841,959238,,,,
2,3993690,984471,,,,
2,4016605,983191,,,,
2,4039799,936218,,,,
2,4046462,285612,,,,
2,4097812,498746,,,,
2,4120472,992791,,,,
2,4143131,1000749,,,,
2,4154831,390082,,,,
2,4201330,366835,,,,
2,4223829,1033341,,,,
2,4247565,886998,,,,
2,4269935,844973,,,,
2,4295317,927579,,,,
2,4317674,980128,,,,
2,4342172,1031275,,,,
2,4364726,1011085,,,,
2,4381133,475228,,,,
2,4419400,800119,,,,
2,4435920,662247,,,,
2,4470472,714976,,,,
2,4477025,256170,,,,
2,4530197,600728,,,,
2,4552798,1012690,,,,
2,4575563,993856,,,,
2,4598014,1033339,,,,
2,4616762,815424,,,,
2,4656176,32296,,,,
2,4678798,1008344,,,,
2,4701525,988516,,,,
2,4724205,1017871,,,,
2,4747223,973577,,,,
2,4769044,1010150,,,,
2,4792713,1077166,,,,
2,4801372,425985,,,,
2,4801324,4796,,,,
2,4880810,907705,,,,
2,4903783,979012,,,,
2,4926884,965482,,,,
2,4950338,937684,,,,
2,4973125,998595,,,,
2,4995986,988466,,,,
2,5008543,502639,,,,
2,5054522,369999,,,,
2,5076173,969349,,,,
2,5100579,979167,,,,
2,5123154,1016617,,,,
2,5146807,905016,,,,
2,5169225,1033672,,,,
2,5183240,592820,,,,
2,5221312,816730,,,,
2,5250318,361253,,,,
2,5269529,756350,,,,
2,5308113,56278,,,,
2,5331471,943379,,,,
2,5354786,934386,,,,
2,5376767,958762,,,,
2,5400900,1020967,,,,
2,5423515,1016982,,,,
2,5446136,1024552,,,,
2,5467840,958740,,,,
2,5472908,8399,,,,
2,5527998,924346,,,,
3,5546773,1414796,,,,
3,5565819,1381955,,,,
3,5576188,705602,,,,
3,5619261,571892,,,,
3,5638319,1282329,,,,
3,5659981,1252937,,,,
3,5678728,1388951,,,,
3,5697245,1423818,,,,
3,5716701,1346796,,,,
3,5737086,1154096,,,,
3,5758663,1331430,,,,
3,5759481,78314,,,,
3,5812334,1152323,,,,
3,5825201,876581,,,,
3,5868035,262382,,,,
3,5886153,1362577,,,,
3,5905964,1401901,,,,
3,5925879,1284905,,,,
3,5945397,1335157,,,,
3,5961889,1001992,,,,
3,6001116,169800,,,,
3,6020366,1355266,,,,
3,6040627,1242489,,,,
3,6059259,1409695,,,,
3,6077395,1456587,,,,
3,6097262,1293691,,,,
3,6116520,1354663,,,,
3,6122993,574332,,,,
3,6170375,751463,,,,
3,6190788,1396134,,,,
3,6210078,1351158,,,,
3,6228622,1413869,,,,
3,6236778,497631,,,,
3,6284553,606688,,,,
3,6303529,1366176,,,,
3,6324339,1297936,,,,
3,6344854,1226195,,,,
3,6364541,1302721,,,,
3,6365158,78500,,,,
3,6421928,839098,,,,
3,6442476,1233267,,,,
3,6462231,1300263,,,,
3,6481799,1321613,,,,
3,6500855,1367251,,,,
3,6520598,1308044,,,,
3,6541259,1204941,,,,
3,6555965,1156108,,,,
3,6555899,6292,,,,
3,6622436,695135,,,,
3,6641653,1253254,,,,
3,6661807,1380388,,,,
3,6680981,1353031,,,,
3,6700036,1358896,,,,
3,6719532,1328268,,,,
3,6739387,1294407,,,,
3,6758087,1407751,,,,
3,6777458,1264376,,,,
3,6799710,1256744,,,,
3,6799644,6494,,,,
3,6854600,1400939,,,,
3,6873182,1403424,,,,
3,6873116,6793,,,,
3,6926732,1312470,,,,
3,6946590,1277055,,,,
3,6966209,1311944,,,,
3,6984547,1435997,,,,
3,6995938,714891,,,,
3,7038785,437862,,,,
3,7060274,1112537,,,,
3,7082126,1087670,,,,
3,7101474,1339792,,,,
3,7120828,1333876,,,,
3,7140121,1342303,,,,
3,7161426,1142949,,,,
3,7190568,357015,,,,
3,7205996,793042,,,,
3,7220836,18997,,,,
3,7267932,1340293,,,,
3,7288084,1247698,,,,
3,7308683,1198495,,,,
3,7328655,1263049,,,,
3,7347249,1380220,,,,
3,7369247,1292958,,,,
3,7387538,1156432,,,,
3,7417829,727830,,,,
3,7437991,1262473,,,,
3,7456963,1375663,,,,
3,7463929,613151,,,,
3,7511570,478472,,,,
3,7533025,1317971,,,,
3,7544079,700328,,,,
3,7580921,1227599,,,,
3,7591556,763703,,,,
3,7628810,1237224,,,,
3,7649390,1217539,,,,
3,7668906,1242645,,,,
3,7668846,6193,,,,
3,7727987,1184648,,,,
3,7746435,1415986,,,,
3,7766060,1283379,,,,
3,7788650,1155969,,,,
3,7807574,1325279,,,,
4,7826428,1585444,,,,
4,7842986,1606280,,,,
4,7843325,67881,,,,
4,7896126,1171960,,,,
4,7912512,1634444,,,,
4,7930872,1430471,,,,
4,7945398,1208928,,,,
4,7945310,8695,,,,
4,8009720,973483,,,,
4,8025318,1715547,,,,
4,8041902,1607325,,,,
4,8058296,1639282,,,,
4,8074524,1655999,,,,
4,8092562,1480760,,,,
4,8108013,1667997,,,,
4,8125068,1723060,,,,
4,8154593,329888,,,,
4,8170595,1669100,,,,
4,8185604,1734815,,,,
4,8211859,933494,,,,
4,8219321,672832,,,,
4,8254422,1710741,,,,
4,8271222,1563493,,,,
4,8286028,1599526,,,,
4,8294916,963026,,,,
4,8338251,636134,,,,
4,8354631,1626757,,,,
4,8373422,1384192,,,,
4,8390556,1547469,,,,
4,8406748,1608018,,,,
4,8423388,1768991,,,,
4,8439040,1706339,,,,
4,8447838,1135182,,,,
4,8478833,1111040,,,,
4,8500252,1576657,,,,
4,8503241,287008,,,,
4,8552486,1044924,,,,
4,8578233,838828,,,,
4,8594501,1677787,,,,
4,8611947,1535553,,,,
4,8630256,1449470,,,,
4,8643150,1424723,,,,
4,8678241,79368,,,,
4,8697399,1666627,,,,
4,8719053,1118129,,,,
4,8734857,1498247,,,,
4,8749817,1565373,,,,
4,8760828,26092,,,,
4,8803518,1603654,,,,
4,8821287,1501549,,,,
4,8838369,1566932,,,,
4,8852836,1484579,,,,
4,8875554,1466364,,,,
4,8892873,1544553,,,,
4,8909946,1571047,,,,
4,8925848,1678355,,,,
4,8925751,9987,,,,
4,8978312,1360391,,,,
4,8994253,1665170,,,,
4,9009042,1788332,,,,
4,9019303,983686,,,,
4,9051281,1339851,,,,
4,9076943,711811,,,,
4,9094164,1548284,,,,
4,9109639,1715106,,,,
4,9126616,1733599,,,,
4,9137904,1034060,,,,
4,9169546,1370984,,,,
4,9184278,1797397,,,,
4,9199068,1784571,,,,
4,9209822,1050412,,,,
4,9243147,1144449,,,,
4,9261437,1438934,,,,
4,9286698,743537,,,,
4,9302764,1646463,,,,
4,9315556,1390585,,,,
4,9315464,9192,,,,
4,9372523,1504560,,,,
4,9387867,1734681,,,,
4,9406355,1416130,,,,
4,9413933,907608,,,,
4,9447886,1545996,,,,
4,9465782,1469169,,,,
4,9475065,972156,,,,
4,9516848,463200,,,,
4,9534487,1417046,,,,
4,9550736,1788776,,,,
4,9567767,1551513,,,,
4,9582870,1731820,,,,
4,9600852,1634768,,,,
4,9602180,246782,,,,
4,9651825,1188739,,,,
4,9666887,1880072,,,,
4,9683842,1577326,,,,
4,9700913,1559709,,,,
4,9716063,1313411,,,,
4,9744760,1051074,,,,
4,9760520,1661152,,,,
4,9779957,1536761,,,,
4,9784203,540698,,,,
4,9831312,900619,,,,
4,9847667,1632534,,,,
5,9861434,1904375,,,,
5,9875427,1437315,,,,
5,9901077,47461,,,,
5,9928613,1963587,,,,
5,9943556,1769212,,,,
5,9958789,1749536,,,,
5,9970471,2093812,,,,
5,9985854,1724800,,,,
5,9998213,1954736,,,,
5,10011589,2068706,,,,
5,10023962,1799748,,,,
5,10023867,9490,,,,
5,10077467,1561402,,,,
5,10092133,1752148,,,,
5,10106578,1986984,,,,
5,10121700,1907949,,,,
5,10136347,1800413,,,,
5,10144415,1151697,,,,
5,10186250,436166,,,,
5,10199800,1917168,,,,
5,10210550,1354912,,,,
5,10237775,1465817,,,,
5,10252602,1780783,,,,
5,10267654,1761513,,,,
5,10279685,1623736,,,,
5,10316349,100288,,,,
5,10328005,2104551,,,,
5,10342524,1818189,,,,
5,10355944,1872882,,,,
5,10370271,2053055,,,,
5,10381956,2089314,,,,
5,10387160,820161,,,,
5,10431155,1035913,,,,
5,10443149,2061023,,,,
5,10460000,1733748,,,,
5,10473077,1966496,,,,
5,10485428,2031025,,,,
5,10498782,1940712,,,,
5,10504949,966051,,,,
5,10547730,715078,,,,
5,10560558,1993783,,,,
5,10568068,1232556,,,,
5,10609275,519385,,,,
5,10621384,2056985,,,,
5,10635682,1830815,,,,
5,10648385,1984786,,,,
5,10662046,1904492,,,,
5,10670247,1341164,,,,
5,10700863,1384851,,,,
5,10714973,1850650,,,,
5,10727272,1935341,,,,
5,10741306,1997222,,,,
5,10754905,1907057,,,,
5,10778918,866319,,,,
5,10792034,1828555,,,,
5,10807284,1852000,,,,
5,10812513,478920,,,,
5,10861033,1092999,,,,
5,10874464,1920181,,,,
5,10886962,1875310,,,,
5,10903538,1896176,,,,
5,10907120,500987,,,,
5,10953143,1090185,,,,
5,10968222,1876426,,,,
5,10979615,1789136,,,,
5,10979500,11384,,,,
5,11031194,1730265,,,,
5,11045750,1801782,,,,
5,11057602,2082755,,,,
5,11069008,1886443,,,,
5,11086813,1752384,,,,
5,11093141,1211841,,,,
5,11124386,1569142,,,,
5,11136461,2050689,,,,
5,11149612,1953779,,,,
5,11163101,1837609,,,,
5,11173556,1284597,,,,
5,11214204,266893,,,,
5,11231603,1616100,,,,
5,11246429,1910418,,,,
5,11260336,1888363,,,,
5,11272173,1746729,,,,
5,11300676,831167,,,,
5,11305411,1171657,,,,
5,11348350,618166,,,,
5,11359492,2142094,,,,
5,11373230,1891165,,,,
5,11380369,1239718,,,,
5,11413576,1425834,,,,
5,11428202,1809706,,,,
5,11441115,1987129,,,,
5,11454820,1903448,,,,
5,11468654,1903120,,,,
5,11485048,1625368,,,,
5,11493903,1524895,,,,
5,11523415,1242708,,,,
5,11536239,1604074,,,,
5,11566439,62592,,,,
5,11585608,1930342,,,,
5,11597482,2075846,,,,
5,11611754,1844591,,,,
5,11627239,1715474,,,,
6,11635013,2485830,,,,
6,11644947,2415024,,,,
6,11654130,1928543,,,,
6,11653998,13179,,,,
6,11715565,962087,,,,
6,11727134,2119703,,,,
6,11738188,2166078,,,,
6,11749888,2101212,,,,
6,11773385,918386,,,,
6,11783164,2292262,,,,
6,11795075,2076828,,,,
6,11805902,2060055,,,,
6,11820811,1918089,,,,
6,11831892,2170690,,,,
6,11842973,2178400,,,,
6,11843867,284612,,,,
6,11889554,1576825,,,,
6,11902388,2105878,,,,
6,11909294,1760672,,,,
6,11909144,14993,,,,
6,11970912,1349172,,,,
6,11981333,2215904,,,,
6,11992915,2104181,,,,
6,12005135,2046167,,,,
6,12016318,2154392,,,,
6,12025220,2270171,,,,
6,12035627,2341298,,,,
6,12046098,2218071,,,,
6,12057146,2163275,,,,
6,12060257,843357,,,,
6,12105628,1000697,,,,
6,12116341,2187101,,,,
6,12125710,2202692,,,,
6,12137603,2099442,,,,
6,12150583,2153117,,,,
6,12160140,2141256,,,,
6,12160014,12598,,,,
6,12209443,1899433,,,,
6,12219998,2200198,,,,
6,12233259,1939755,,,,
6,12245755,2014900,,,,
6,12246150,230812,,,,
6,12291382,1910326,,,,
6,12302474,2151424,,,,
6,12314924,2024278,,,,
6,12325987,2150857,,,,
6,12333046,1599207,,,,
6,12332896,14778,,,,
6,12396223,1383395,,,,
6,12409173,1977072,,,,
6,12419230,2140037,,,,
6,12431645,2145229,,,,
6,12442955,2146977,,,,
6,12452494,2291272,,,,
6,12461491,2263748,,,,
6,12476816,1913336,,,,
6,12489000,2038081,,,,
6,12498872,2207655,,,,
6,12512703,2140204,,,,
6,12516640,724607,,,,
6,12542068,68989,,,,
6,12581564,2170338,,,,
6,12592028,2222970,,,,
6,12601683,2226517,,,,
6,12613722,2187373,,,,
6,12625731,2064407,,,,
6,12632776,646918,,,,
6,12675955,899683,,,,
6,12684861,2185288,,,,
6,12696926,2265300,,,,
6,12710544,1911957,,,,
6,12721519,2163448,,,,
6,12727289,1245127,,,,
6,12766248,852075,,,,
6,12777105,2178655,,,,
6,12791095,1873779,,,,
6,12800622,2308294,,,,
6,12810169,2214969,,,,
6,12822427,2148475,,,,
6,12830189,1719481,,,,
6,12845199,36985,,,,
6,12883472,2022051,,,,
6,12893634,2236654,,,,
6,12903413,2280220,,,,
6,12917000,1913340,,,,
6,12928430,2124502,,,,
6,12933948,1155673,,,,
6,12976697,612299,,,,
6,12986475,2248960,,,,
6,12998398,2191395,,,,
6,13010715,2023313,,,,
6,13019026,1429745,,,,
6,13057990,434493,,,,
6,13069116,2152863,,,,
6,13078998,2226205,,,,
6,13087331,1848216,,,,
6,13123100,117254,,,,
6,13135587,2366085,,,,
6,13146742,2156000,,,,
6,13157244,2213978,,,,
6,13170232,1972252,,,,
6,13181556,2147057,,,,
7,13188453,2570601,,,,
7,13197269,1971872,,,,
7,13197133,13583,,,,
7,13246167,2109010,,,,
7,13256894,2194806,,,,
7,13265712,2394127,,,,
7,13272134,2620302,,,,
7,13272207,244475,,,,
7,13314298,2109210,,,,
7,13321906,2381007,,,,
7,13331473,2511764,,,,
7,13339256,2481892,,,,
7,13343875,1699862,,,,
7,13382849,538719,,,,
7,13391950,2357480,,,,
7,13401659,2285372,,,,
7,13408742,2570315,,,,
7,13421105,2017563,,,,
7,13428092,2559253,,,,
7,13430286,801050,,,,
7,13475821,1006967,,,,
7,13486273,2222230,,,,
7,13494887,2394115,,,,
7,13506709,1954863,,,,
7,13512890,1186446,,,,
7,13547971,1589865,,,,
7,13559029,2164108,,,,
7,13562669,1478812,,,,
7,13604167,582498,,,,
7,13613413,2342220,,,,
7,13622017,2415041,,,,
7,13631720,2295794,,,,
7,13640750,2358690,,,,
7,13662513,1026680,,,,
7,13670927,2487117,,,,
7,13679017,2448873,,,,
7,13687292,2437858,,,,
7,13689322,668288,,,,
7,13736560,1177461,,,,
7,13745856,2340430,,,,
7,13753921,2330039,,,,
7,13764149,2359502,,,,
7,13769894,2688177,,,,
7,13779948,2248730,,,,
7,13791992,2049932,,,,
7,13794951,1169882,,,,
7,13836327,999413,,,,
7,13845268,2342681,,,,
7,13856615,2282593,,,,
7,13861109,1096339,,,,
7,13903239,794854,,,,
7,13912550,2423702,,,,
7,13921400,2364628,,,,
7,13928699,2518799,,,,
7,13940000,2112397,,,,
7,13947918,2465305,,,,
7,13953019,1588986,,,,
7,13980602,1709492,,,,
7,13992456,2087499,,,,
7,14000254,2475504,,,,
7,14002447,679944,,,,
7,14048106,1134046,,,,
7,14055937,2478695,,,,
7,14057534,1198250,,,,
7,14100723,918351,,,,
7,14108431,2491303,,,,
7,14116922,2408892,,,,
7,14126224,2333967,,,,
7,14137288,2052508,,,,
7,14147139,2376103,,,,
7,14147226,583516,,,,
7,14191727,1490243,,,,
7,14197625,2665047,,,,
7,14206216,2398645,,,,
7,14208961,844351,,,,
7,14250681,1477233,,,,
7,14260352,2291227,,,,
7,14267763,2523133,,,,
7,14274443,2583769,,,,
7,14283638,2335749,,,,
7,14293892,2236437,,,,
7,14302199,2192537,,,,
7,14327617,1113597,,,,
7,14333672,2416543,,,,
7,14344382,2419296,,,,
7,14354815,2221380,,,,
7,14354668,14594,,,,
7,14402056,2182346,,,,
7,14410073,2342881,,,,
7,14417303,1551738,,,,
7,14446220,1636653,,,,
7,14455104,2365951,,,,
7,14464403,2330135,,,,
7,14464747,550806,,,,
7,14510369,1595429,,,,
7,14519179,2492888,,,,
7,14526241,2371734,,,,
7,14536177,2463437,,,,
7,14545019,2380489,,,,
7,14556300,2148140,,,,
7,14565361,2360440,,,,
7,14587329,1073093,,,,
8,14598011,2213389,,,,
8,14605350,2420247,,,,
8,14630326,1032762,,,,
8,14634248,1295347,,,,
8,14676327,710494,,,,
8,14684311,2467046,,,,
8,14693520,2334405,,,,
8,14698537,2750936,,,,
8,14707254,2387256,,,,
8,14729533,944813,,,,
8,14736927,2727894,,,,
8,14743964,2565070,,,,
8,14750755,2418421,,,,
8,14760071,2555805,,,,
8,14765112,1938825,,,,
8,14793496,1453697,,,,
8,14799216,2679764,,,,
8,14820470,970960,,,,
8,14825893,2592011,,,,
8,14825709,18279,,,,
8,14871803,2457233,,,,
8,14878664,2575575,,,,
8,14882822,2841040,,,,
8,14890598,2588576,,,,
8,14899180,2353696,,,,
8,14904558,2861975,,,,
8,14904279,109948,,,,
8,14949436,2040151,,,,
8,14953711,2831096,,,,
8,14959219,2718085,,,,
8,14966533,2541351,,,,
8,14967246,484073,,,,
8,15009282,1836611,,,,
8,15015511,2636780,,,,
8,15021785,2647198,,,,
8,15029617,2482043,,,,
8,15034004,2715550,,,,
8,15040259,2688478,,,,
8,15047169,2715539,,,,
8,15053888,2605941,,,,
8,15055653,801066,,,,
8,15099823,1323771,,,,
8,15107178,2529826,,,,
8,15115460,2426246,,,,
8,15120847,2723915,,,,
8,15128426,2502047,,,,
8,15135352,2405294,,,,
8,15161756,918893,,,,
8,15166816,2755158,,,,
8,15171678,2520647,,,,
8,15174451,352225,,,,
8,15221073,1670993,,,,
8,15228263,2315074,,,,
8,15250552,1179633,,,,
8,15257284,2750830,,,,
8,15265980,2398556,,,,
8,15272032,2660657,,,,
8,15278662,2607097,,,,
8,15284708,2019749,,,,
8,15319322,141263,,,,
8,15329767,2616297,,,,
8,15333064,2926199,,,,
8,15337396,2674703,,,,
8,15361020,1206263,,,,
8,15369845,2195853,,,,
8,15369653,19074,,,,
8,15413601,2638999,,,,
8,15421451,2481439,,,,
8,15427806,2637959,,,,
8,15433897,2656299,,,,
8,15441282,2539007,,,,
8,15442376,276245,,,,
8,15482875,2139467,,,,
8,15491470,2412198,,,,
8,15498995,2510955,,,,
8,15508416,2227697,,,,
8,15517162,2498565,,,,
8,15522091,2755650,,,,
8,15524290,676195,,,,
8,15567754,1465786,,,,
8,15572628,2786764,,,,
8,15579828,2544954,,,,
8,15587169,2462492,,,,
8,15595543,2543813,,,,
8,15615190,1274131,,,,
8,15621067,2815442,,,,
8,15626768,2709119,,,,
8,15633122,2627359,,,,
8,15638978,2660794,,,,
8,15648158,2164105,,,,
8,15686589,179699,,,,
8,15691404,2743657,,,,
8,15697813,2692626,,,,
8,15705170,2263813,,,,
8,15729716,88296,,,,
8,15748132,2645230,,,,
8,15756664,2413193,,,,
8,15762551,2690982,,,,
8,15768722,2645516,,,,
8,15776536,2406731,,,,
8,15785708,2519618,,,,
8,15795110,2533013,,,,
9,15817941,1085191,,,,
9,15822694,2799123,,,,
9,15825873,1348608,,,,
9,15861410,1375636,,,,
9,15861356,430713,,,,
9,15902883,2026196,,,,
9,15908941,2660382,,,,
9,15913969,2796921,,,,
9,15919179,2714552,,,,
9,15925298,2774400,,,,
9,15929968,2626169,,,,
9,15935540,2803791,,,,
9,15945719,2500755,,,,
9,15949746,2880524,,,,
9,15957390,2021895,,,,
9,15960857,34197,,,,
9,16004958,2281173,,,,
9,16011678,2599066,,,,
9,16013536,3087666,,,,
9,16013115,157657,,,,
9,16058861,1887810,,,,
9,16062907,2849125,,,,
9,16066744,2999200,,,,
9,16073197,2629144,,,,
9,16079891,2608602,,,,
9,16081216,757054,,,,
