1,48051,636856,,,1,"417066,990196078"
9,16121764,1757486,,,,
9,16128276,2125107,,,,
9,16148711,1877614,,,,
9,16151406,3008690,,,,
9,16153440,2967527,,,,
9,16160726,2892534,,,,
9,16165901,2756368,,,,
9,16172946,2455833,,,,
9,16182197,2525833,,,,
9,16188446,2644527,,,,
9,16188420,920427,,,,
9,16230135,1468975,,,,
9,16234299,2861714,,,,
9,16243060,2394896,,,,
9,16247041,2865481,,,,
9,16250454,2888382,,,,
9,16257911,2471566,,,,
9,16257731,17987,,,,
9,16320290,689871,,,,
9,16324539,2833281,,,,
9,16328472,2883634,,,,
9,16332414,2871814,,,,
9,16340042,2509735,,,,
9,16347472,2523340,,,,
9,16349902,2333104,,,,
9,16384140,121998,,,,
9,16392695,2718055,,,,
9,16416499,1212026,,,,
9,16419981,2925289,,,,
9,16424975,2701330,,,,
9,16428735,3001843,,,,
9,16432417,2898202,,,,
9,16439620,2548655,,,,
9,16442126,1522705,,,,
9,16482877,793489,,,,
9,16487989,2762666,,,,
9,16490792,2950051,,,,
9,16495730,2885485,,,,
9,16502433,2771083,,,,
9,16508152,2694890,,,,
9,16511908,2904604,,,,
9,16513559,436082,,,,
9,16572551,222294,,,,
9,16576462,2833532,,,,
9,16579919,3017432,,,,
9,16588077,2461336,,,,
9,16592734,2796198,,,,
9,16596362,2799005,,,,
9,16602088,2853465,,,,
9,16607934,2137732,,,,
9,16626656,110460,,,,
9,16650219,2877350,,,,
9,16656302,2885811,,,,
9,16661337,2760903,,,,
9,16666554,2585001,,,,
9,16674474,2673389,,,,
9,16680015,2724894,,,,
9,16698702,1399186,,,,
9,16698255,109956,,,,
9,16742859,2160652,,,,
9,16748021,2745647,,,,
9,16751888,2874594,,,,
9,16760558,2527153,,,,
9,16769347,2390720,,,,
9,16789814,1342824,,,,
9,16796013,2644376,,,,
9,16795512,286624,,,,
9,16836687,2248568,,,,
9,16840627,2867015,,,,
9,16846127,2672538,,,,
9,16851470,2863978,,,,
9,16856471,2721067,,,,
9,16861878,2846143,,,,
9,16866865,2764391,,,,
9,16868796,447400,,,,
9,16911974,1592229,,,,
10,16912378,3223510,,,,
10,16917080,2801302,,,,
10,16921028,2879728,,,,
10,16921341,1354224,,,,
10,16960248,1462003,,,,
10,16970101,2285522,,,,
10,16972184,3046216,,,,
10,16976769,2718472,,,,
10,16982395,2691411,,,,
10,16987750,2873269,,,,
10,16989633,3015188,,,,
10,16990493,189726,,,,
10,17030500,2729163,,,,
10,17032301,3084351,,,,
10,17034610,3030629,,,,
10,17037341,2995977,,,,
10,17037888,1897258,,,,
10,17076543,922193,,,,
10,17079167,3003129,,,,
10,17080700,3098798,,,,
10,17083375,2996814,,,,
10,17088933,3015194,,,,
10,17090805,3078068,,,,
10,17092637,2112369,,,,
10,17117842,1725652,,,,
10,17117402,1129007,,,,
10,17159039,1292984,,,,
10,17161939,2991438,,,,
10,17163485,3103583,,,,
10,17167872,2642119,,,,
10,17172308,3027635,,,,
10,17172406,1651304,,,,
10,17213823,760464,,,,
10,17216683,2990763,,,,
10,17217496,3201502,,,,
10,17217939,3220515,,,,
10,17219674,2298145,,,,
10,17236636,107188,,,,
10,17261825,3040920,,,,
10,17269471,2513504,,,,
10,17271746,1247936,,,,
10,17296070,2661535,,,,
10,17301758,2629169,,,,
10,17305752,2955953,,,,
10,17306793,3159997,,,,
10,17308286,3113949,,,,
10,17309701,3119992,,,,
10,17311360,2887747,,,,
10,17314353,1691378,,,,
10,17338904,2316050,,,,
10,17338255,1984716,,,,
10,17338007,24795,,,,
10,17397512,2080701,,,,
10,17398622,3160644,,,,
10,17403806,2756437,,,,
10,17406099,3040553,,,,
10,17411117,2698865,,,,
10,17412567,3230938,,,,
10,17417606,2751838,,,,
10,17420654,2970095,,,,
10,17423429,2894551,,,,
10,17426262,2357766,,,,
10,17465453,247678,,,,
10,17470238,2691019,,,,
10,17473250,2559466,,,,
10,17490023,96796,,,,
10,17513446,2972175,,,,
10,17516977,2915210,,,,
10,17517662,3201681,,,,
10,17522353,2804375,,,,
10,17528185,2682298,,,,
10,17528102,1474525,,,,
10,17571388,860122,,,,
10,17576987,2705277,,,,
10,17583868,2588408,,,,
10,17593394,2206303,,,,
10,17598791,2774683,,,,
10,17603572,2926737,,,,
10,17604846,2302253,,,,
10,17606396,38087,,,,
10,17652477,2617195,,,,
10,17656612,2729816,,,,
10,17664722,2583658,,,,
10,17668750,2877406,,,,
10,17678536,2304296,,,,
10,17679520,1837853,,,,
10,17717751,751722,,,,
10,17723661,2865692,,,,
10,17726293,2999856,,,,
10,17730088,2172559,,,,
10,17748385,2204845,,,,
10,17752043,2889349,,,,
10,17754001,3060049,,,,
10,17758316,2826044,,,,
10,17764431,2636740,,,,
10,17766549,818412,,,,
10,17807567,1549580,,,,
10,17814747,2459846,,,,
10,17818531,3014391,,,,
10,17836866,1516394,,,,
10,17839955,2957663,,,,
10,17839510,134734,,,,
11,17880423,2533770,,,,
11,17882706,3040784,,,,
11,17887775,2770555,,,,
11,17887162,3327524,,,,
11,17887960,3155271,,,,
11,17888359,494544,,,,
11,17926624,2529908,,,,
11,17928941,3038230,,,,
11,17935877,2583688,,,,
11,17936357,3223519,,,,
11,17937314,3155497,,,,
11,17938532,3146425,,,,
11,17938405,629080,,,,
11,17976972,2067507,,,,
11,17980397,3101117,,,,
11,17981594,3141583,,,,
11,17985156,2916043,,,,
11,17984675,3322953,,,,
11,17983609,1054924,,,,
11,18027280,1285670,,,,
11,18033387,2679678,,,,
11,18035532,3049187,,,,
11,18039388,2894380,,,,
11,18038641,224308,,,,
11,18079577,2293035,,,,
11,18085003,2809724,,,,
11,18084240,3338071,,,,
11,18090203,2669914,,,,
11,18092655,3026576,,,,
11,18096170,2916041,,,,
11,18098607,3019660,,,,
11,18113412,768467,,,,
11,18131144,2516924,,,,
11,18131828,3152362,,,,
11,18131575,25285,,,,
11,18178255,2370246,,,,
11,18181423,2952474,,,,
11,18188182,2593533,,,,
11,18189398,3169641,,,,
11,18209361,1234209,,,,
11,18212292,3073874,,,,
11,18214948,1482442,,,,
11,18257165,625542,,,,
11,18257285,3247682,,,,
11,18262647,2728584,,,,
11,18267412,2796782,,,,
11,18269185,3085500,,,,
11,18272092,3093466,,,,
11,18273672,3104887,,,,
11,18288059,1031256,,,,
11,18297146,3161962,,,,
11,18297186,1465679,,,,
11,18334664,1532573,,,,
11,18339975,2720953,,,,
11,18342578,3020102,,,,
11,18347629,2766297,,,,
11,18351464,2876231,,,,
11,18356157,2799788,,,,
11,18356970,1570855,,,,
11,18399102,890211,,,,
11,18400484,3116156,,,,
11,18400769,3041522,,,,
11,18403386,3239896,,,,
11,18423900,1124038,,,,
11,18427760,3018507,,,,
11,18432768,2756918,,,,
11,18435977,2903621,,,,
11,18439048,3032850,,,,
11,18441248,528588,,,,
11,18479949,2250626,,,,
11,18484206,2762144,,,,
11,18489886,3106082,,,,
11,18489691,585065,,,,
11,18530934,2043632,,,,
11,18530304,3330657,,,,
11,18534051,2914833,,,,
11,18535225,2604961,,,,
11,18556464,1840598,,,,
11,18557169,3215397,,,,
11,18561330,2776848,,,,
11,18561939,2690450,,,,
11,18561705,23375,,,,
11,18605614,2787248,,,,
11,18606060,3266308,,,,
11,18612055,2835704,,,,
11,18623706,2198572,,,,
11,18635326,2111557,,,,
11,18638872,2907045,,,,
11,18647887,2362566,,,,
11,18651546,2116100,,,,
11,18688061,144079,,,,
11,18694830,2848007,,,,
11,18694680,3285970,,,,
11,18696525,1459012,,,,
11,18737727,781695,,,,
11,18739644,3088941,,,,
11,18741845,3184833,,,,
11,18742674,3185612,,,,
11,18742703,2207483,,,,
11,18765077,2203597,,,,
11,18768509,2305718,,,,
11,18804716,403274,,,,
12,18808582,2876418,,,,
12,18805393,3528370,,,,
12,18807857,3136821,,,,
12,18809680,2888745,,,,
12,18811267,1337912,,,,
12,18849523,1576870,,,,
12,18848120,3356867,,,,
12,18849202,3246078,,,,
12,18851283,3046516,,,,
12,18854008,2992432,,,,
12,18854520,3215307,,,,
12,18856288,3084322,,,,
12,18855643,1792528,,,,
12,18893972,1099185,,,,
12,18893140,3346598,,,,
12,18892805,3280121,,,,
12,18894959,2878157,,,,
12,18919215,1057307,,,,
12,18923452,2825981,,,,
12,18923363,3273496,,,,
12,18925269,3023380,,,,
12,18929759,3012569,,,,
12,18930300,1216448,,,,
12,18970473,1283789,,,,
12,18975111,2793283,,,,
12,18979808,2781809,,,,
12,18978284,2064144,,,,
12,19016762,816435,,,,
12,19018031,3143866,,,,
12,19019696,3087761,,,,
12,19020841,2981479,,,,
12,19025305,3003561,,,,
12,19023628,2474905,,,,
12,19061054,581582,,,,
12,19060521,3322761,,,,
12,19061701,3220187,,,,
12,19059294,3500882,,,,
12,19061221,3062780,,,,
12,19060084,3365758,,,,
12,19059021,3311716,,,,
12,19057854,1316022,,,,
12,19099813,1298046,,,,
12,19098606,3273663,,,,
12,19101147,3130167,,,,
12,19100307,3231395,,,,
12,19100891,2050259,,,,
12,19122568,2377629,,,,
12,19120114,2451737,,,,
12,19160890,304724,,,,
12,19160886,3261905,,,,
12,19163006,3045406,,,,
12,19163810,3187243,,,,
12,19163484,3277913,,,,
12,19164757,3238270,,,,
12,19164828,3215439,,,,
12,19164562,26565,,,,
12,19200942,3184614,,,,
12,19200047,3335960,,,,
12,19202966,2971954,,,,
12,19205424,2961586,,,,
12,19210969,2973233,,,,
12,19211482,3219783,,,,
12,19211045,114292,,,,
12,19248017,2705098,,,,
12,19247983,3386415,,,,
12,19246319,3423493,,,,
12,19244699,582355,,,,
12,19277349,185883,,,,
12,19306756,3010866,,,,
12,19308765,3209735,,,,
12,19307974,3344937,,,,
12,19309968,3062450,,,,
12,19307731,3415962,,,,
12,19310019,3143416,,,,
12,19311635,3106293,,,,
12,19313760,2892964,,,,
12,19317939,3085205,,,,
12,19320713,1020989,,,,
12,19360198,1376768,,,,
12,19361485,3122602,,,,
12,19365397,2860545,,,,
12,19364304,3372245,,,,
12,19362370,1832504,,,,
12,19380082,3144158,,,,
12,19379790,3297597,,,,
12,19381258,1256560,,,,
12,19421654,1087742,,,,
12,19425430,2885916,,,,
12,19430680,2736328,,,,
12,19429626,3355596,,,,
12,19427664,586905,,,,
12,19469269,2053901,,,,
12,19472069,2996863,,,,
12,19475590,2905339,,,,
12,19476446,1400932,,,,
12,19499205,2698677,,,,
12,19498461,3476452,,,,
12,19502315,2871559,,,,
12,19500701,3414156,,,,
12,19499925,377396,,,,
12,19541781,2161331,,,,
12,19539503,3591907,,,,
13,19538930,3326823,,,,
13,19542739,2872541,,,,
13,19539299,2699903,,,,
13,19538989,30779,,,,
13,19596430,1795816,,,,
13,19598052,3169365,,,,
13,19598064,3171968,,,,
13,19596274,3539136,,,,
13,19596316,3240646,,,,
13,19595894,3306469,,,,
13,19600781,2786582,,,,
13,19600363,3304900,,,,
13,19596182,3533334,,,,
13,19595782,39654,,,,
13,19631251,3180450,,,,
13,19629077,3651442,,,,
13,19625048,3660575,,,,
13,19625335,3246780,,,,
13,19645119,1291948,,,,
13,19643573,3335343,,,,
13,19646942,3084495,,,,
13,19647384,1849461,,,,
13,19686959,785367,,,,
13,19690381,2908623,,,,
13,19690404,3213281,,,,
13,19691773,3165793,,,,
13,19695716,2867997,,,,
13,19693889,690083,,,,
13,19736054,1937516,,,,
13,19737611,3100018,,,,
13,19737246,3296759,,,,
13,19737522,3160558,,,,
13,19741902,2950941,,,,
13,19746043,2842487,,,,
13,19743406,3366849,,,,
13,19743137,26875,,,,
13,19783277,2734873,,,,
13,19783034,3289174,,,,
13,19783512,3214720,,,,
13,19783042,236892,,,,
13,19817290,2836444,,,,
13,19814575,3629742,,,,
13,19817107,3027082,,,,
13,19824004,2562961,,,,
13,19822375,2183517,,,,
13,19862586,532572,,,,
13,19868735,2645181,,,,
13,19865492,3582702,,,,
13,19870401,2769428,,,,
13,19868820,3314149,,,,
13,19865140,3714206,,,,
13,19865161,1138127,,,,
13,19906333,1546157,,,,
13,19909790,2921212,,,,
13,19920291,2208991,,,,
13,19931524,2125089,,,,
13,19934157,2988372,,,,
13,19952708,1510499,,,,
13,19955817,2948117,,,,
13,19955525,80089,,,,
13,20003164,1455366,,,,
13,20012897,2551032,,,,
13,20019324,2778845,,,,
13,20023841,2825569,,,,
13,20027886,2030364,,,,
13,20066639,258191,,,,
13,20066822,3260214,,,,
13,20074603,2431584,,,,
13,20077464,3097790,,,,
13,20094989,1517892,,,,
13,20110416,1712434,,,,
13,20122300,2069803,,,,
13,20121061,1577047,,,,
13,20159878,1283688,,,,
13,20160003,3242231,,,,
13,20158056,3458028,,,,
13,20158212,1741790,,,,
13,20157940,27153,,,,
13,20223790,1628214,,,,
13,20226610,2878745,,,,
13,20230606,2951268,,,,
13,20239950,2324685,,,,
13,20256285,1630680,,,,
13,20261239,2766946,,,,
13,20265840,2801469,,,,
13,20273987,2442477,,,,
13,20273093,1421166,,,,
13,20319350,675529,,,,
13,20331489,2019340,,,,
13,20344897,2102654,,,,
13,20350860,2657679,,,,
13,20353619,2989111,,,,
13,20352896,251472,,,,
13,20403028,1451395,,,,
13,20407792,2729212,,,,
13,20417935,2072871,,,,
13,20445830,665863,,,,
13,20454269,1092244,,,,
13,20500445,404727,,,,
13,20511574,2329659,,,,
13,20529856,1440629,,,,
13,20544054,1534995,,,,
14,20570667,659454,,,,
14,20584663,1315321,,,,
14,20610694,1675528,,,,
14,20626127,1712386,,,,
14,20629035,914228,,,,
14,20656559,3026669,,,,
14,20656218,33959,,,,
14,20695120,3002683,,,,
14,20695063,3256005,,,,
14,20693091,3454976,,,,
14,20697562,2803635,,,,
14,20699632,3046449,,,,
14,20696134,2089849,,,,
14,20734446,958042,,,,
14,20733010,3527771,,,,
14,20734257,3096387,,,,
14,20737326,3372103,,,,
14,20734375,2401459,,,,
14,20773552,557463,,,,
14,20773357,3276618,,,,
14,20769725,3520231,,,,
14,20768334,3498636,,,,
14,20767196,3202080,,,,
14,20773146,2450196,,,,
14,20772910,23565,,,,
14,20826528,1721735,,,,
14,20826253,3172275,,,,
14,20831371,3006136,,,,
14,20832879,3115966,,,,
14,20832525,36785,,,,
14,20870757,2934392,,,,
14,20871299,3197663,,,,
14,20870855,3313865,,,,
14,20872025,3147925,,,,
14,20873798,2951503,,,,
14,20876988,3239880,,,,
14,20878036,92101,,,,
14,20915468,2733603,,,,
14,20914636,3487517,,,,
14,20916122,3111964,,,,
14,20914134,2285494,,,,
14,20913812,32056,,,,
14,20972313,2058576,,,,
14,20972770,3112321,,,,
14,20977581,3061999,,,,
14,20972995,3721631,,,,
14,20971306,3375579,,,,
14,20969700,3507557,,,,
14,20969584,3267528,,,,
14,20972119,2999416,,,,
14,20969176,3555292,,,,
14,20966583,1147645,,,,
14,21003836,2108385,,,,
14,21005956,3095763,,,,
14,21003722,3599254,,,,
14,21002773,3311756,,,,
14,21002823,3271791,,,,
14,21002335,1554465,,,,
14,21036500,1842303,,,,
14,21032780,3625480,,,,
14,21032858,3049437,,,,
14,21039204,2771652,,,,
14,21036998,2020460,,,,
14,21036662,33447,,,,
14,21088624,3080516,,,,
14,21088619,3256141,,,,
14,21087609,3363931,,,,
14,21086912,3323380,,,,
14,21086066,3340486,,,,
14,21081567,3706526,,,,
14,21082244,3195163,,,,
14,21080926,3400455,,,,
14,21079822,672476,,,,
14,21116366,2593541,,,,
14,21117137,3280361,,,,
14,21119098,3191512,,,,
14,21116046,3566818,,,,
14,21115157,580072,,,,
14,21153619,2110509,,,,
14,21154974,3214229,,,,
14,21155753,3133490,,,,
14,21156614,3298442,,,,
14,21160293,2896265,,,,
14,21157498,2777699,,,,
14,21157120,37759,,,,
14,21214458,1751896,,,,
14,21215409,3167551,,,,
14,21211317,3647444,,,,
14,21210896,3382746,,,,
14,21213248,3099398,,,,
14,21215484,3034859,,,,
14,21210963,3715472,,,,
14,21212087,3143127,,,,
14,21215584,1151033,,,,
14,21251654,1370552,,,,
14,21253596,3171369,,,,
14,21253361,3286677,,,,
14,21250929,3502925,,,,
14,21250128,3252361,,,,
14,21247928,3540447,,,,
14,21248426,116566,,,,
14,21286230,2727160,,,,
15,21283635,3457932,,,,
15,21285621,3209191,,,,
15,21287589,3076120,,,,
15,21285121,653905,,,,
15,21324961,2178101,,,,
15,21322579,3619865,,,,
15,21319174,3540167,,,,
15,21321259,3178365,,,,
15,21320293,966980,,,,
15,21358380,1911367,,,,
15,21355864,3519404,,,,
15,21356164,3243366,,,,
15,21352802,3602410,,,,
15,21349511,3586389,,,,
15,21347243,1846744,,,,
15,21387876,848831,,,,
15,21384514,3612844,,,,
15,21382786,3441395,,,,
15,21378049,3728974,,,,
15,21377912,3266460,,,,
15,21379099,3280356,,,,
15,21374715,2755366,,,,
15,21411643,715392,,,,
15,21407223,3585594,,,,
15,21407134,3366646,,,,
15,21410061,3082113,,,,
15,21414049,2875196,,,,
15,21412348,1148359,,,,
15,21452334,1719557,,,,
15,21451265,3363215,,,,
15,21449211,3473486,,,,
15,21444460,3741307,,,,
15,21443456,3370040,,,,
15,21441435,3459784,,,,
15,21438776,1531602,,,,
15,21477760,1558482,,,,
15,21477159,3240648,,,,
15,21473076,3874685,,,,
15,21471492,3426394,,,,
15,21471295,3276715,,,,
15,21468374,3551823,,,,
15,21467831,280614,,,,
15,21507143,2571841,,,,
15,21504127,3575751,,,,
15,21506537,2962183,,,,
15,21501768,2948439,,,,
15,21539021,486252,,,,
15,21535951,3591473,,,,
15,21539246,3133872,,,,
15,21535681,3733402,,,,
15,21537171,3124651,,,,
15,21539418,3051728,,,,
15,21536015,2862711,,,,
15,21556369,2072747,,,,
15,21553034,3601979,,,,
15,21548635,3091373,,,,
15,21561733,90888,,,,
15,21586398,3334486,,,,
15,21579935,3905369,,,,
15,21575763,3681621,,,,
15,21578623,1177153,,,,
15,21597792,3216370,,,,
15,21594707,3714013,,,,
15,21594064,1697182,,,,
15,21593681,38273,,,,
15,21651156,2544856,,,,
15,21652831,3058668,,,,
15,21652233,3309693,,,,
15,21650305,3576701,,,,
15,21647068,3593907,,,,
15,21647368,3239181,,,,
15,21646263,3388356,,,,
15,21644470,3453349,,,,
15,21644421,3273452,,,,
15,21642622,2478033,,,,
15,21683165,380376,,,,
15,21678606,3718098,,,,
15,21675253,3381049,,,,
15,21679403,3079655,,,,
15,21678940,2752484,,,,
15,21697659,165871,,,,
15,21712234,3679254,,,,
15,21711159,3443830,,,,
15,21713280,3164377,,,,
15,21714265,3156308,,,,
15,21730302,1545240,,,,
15,21733276,3084749,,,,
15,21732899,3219982,,,,
15,21730762,1979478,,,,
15,21769669,1048280,,,,
15,21771618,3062915,,,,
15,21773898,3041706,,,,
15,21770762,3507307,,,,
15,21768859,2594773,,,,
15,21790144,2333752,,,,
15,21788592,1203577,,,,
15,21824572,1970328,,,,
15,21826059,3114181,,,,
15,21825542,3309812,,,,
15,21823285,3489421,,,,
15,21825560,3024373,,,,
15,21823683,3157281,,,,
16,21823279,40278,,,,
16,21858096,3543843,,,,
16,21853997,3682865,,,,
16,21846281,3990420,,,,
16,21842749,3667881,,,,
16,21838683,3674395,,,,
16,21833720,3760027,,,,
16,21832683,241512,,,,
16,21866429,3051099,,,,
16,21860537,3855935,,,,
16,21854400,3886293,,,,
16,21857077,3005548,,,,
16,21851279,3104183,,,,
16,21881685,221690,,,,
16,21890778,3221812,,,,
16,21882043,4142477,,,,
16,21880717,3349181,,,,
16,21877737,3542453,,,,
16,21891662,146692,,,,
16,21908785,3604017,,,,
16,21908308,3492470,,,,
16,21901284,3865014,,,,
16,21896816,3823017,,,,
16,21903975,2559396,,,,
16,21902872,3369326,,,,
16,21898290,1833703,,,,
16,21936065,1555280,,,,
16,21929652,4009460,,,,
16,21924561,3686619,,,,
16,21924463,3488494,,,,
16,21921959,3517163,,,,
16,21922012,1618637,,,,
16,21961527,1011661,,,,
16,21955921,3815052,,,,
16,21949650,3818709,,,,
16,21948219,3414202,,,,
16,21943773,2719787,,,,
16,21980598,671247,,,,
16,21977076,3705739,,,,
16,21973889,3596027,,,,
16,21966983,3901032,,,,
16,21964453,3609262,,,,
16,21984120,1095989,,,,
16,21986921,3330922,,,,
16,21986569,3292488,,,,
16,21987888,3134553,,,,
16,21983669,3676525,,,,
16,21982693,2128147,,,,
16,22003692,1598614,,,,
16,22037648,837708,,,,
16,22036242,3489314,,,,
16,22029533,3948646,,,,
16,22023260,3864424,,,,
16,22025745,3129881,,,,
16,22023071,1924289,,,,
16,22033857,3809219,,,,
16,22035023,3150140,,,,
16,22027234,4043064,,,,
16,22019806,3929494,,,,
16,22019454,36783,,,,
16,22055951,3278006,,,,
16,22052213,3715999,,,,
16,22047521,3664762,,,,
16,22043707,3775245,,,,
16,22040699,3575543,,,,
16,22039860,418747,,,,
16,22079163,2473346,,,,
16,22075620,3623179,,,,
16,22094429,1400173,,,,
16,22087981,3917370,,,,
16,22084501,3619175,,,,
16,22078646,3863770,,,,
16,22078808,3253887,,,,
16,22071169,4026691,,,,
16,22069736,1499382,,,,
16,22108077,1261407,,,,
16,22098794,4361835,,,,
16,22096277,3521642,,,,
16,22089347,3966851,,,,
16,22083904,3822808,,,,
16,22083943,571428,,,,
16,22120669,2326289,,,,
16,22116641,3676092,,,,
16,22112196,3717851,,,,
16,22111652,3165210,,,,
16,22110666,3565047,,,,
16,22108348,3084059,,,,
16,22107949,38695,,,,
16,22141141,3630929,,,,
16,22135166,3994165,,,,
16,22133246,3462756,,,,
16,22128057,3787170,,,,
16,22126901,1806426,,,,
16,22126484,41555,,,,
16,22180877,2816118,,,,
16,22177465,3576724,,,,
16,22175141,3580581,,,,
16,22168870,3903679,,,,
16,22164814,3664774,,,,
16,22159920,3769232,,,,
16,22154082,3855042,,,,
16,22149629,3526234,,,,
17,22146010,2990991,,,,
17,22183221,384127,,,,
17,22183127,3483901,,,,
17,22178835,3697418,,,,
17,22173645,3783246,,,,
17,22171597,3415005,,,,
17,22164591,3687948,,,,
17,22164174,41693,,,,
17,22199510,3508616,,,,
17,22193187,4003074,,,,
17,22190423,3531992,,,,
17,22192153,3088044,,,,
17,22188172,3661597,,,,
17,22186422,376468,,,,
17,22220298,3051901,,,,
17,22213409,3959048,,,,
17,22206716,3767101,,,,
17,22203195,3772171,,,,
17,22195977,4000124,,,,
