1,48051,636856,,,1,"417066,990196078"
17,22194143,847054,,,,
17,22232234,2133166,,,,
17,22225593,4127379,,,,
17,22219971,3835366,,,,
17,22224816,2776074,,,,
17,22220273,3724019,,,,
17,22218686,1190684,,,,
17,22251035,2520655,,,,
17,22244764,3883745,,,,
17,22242029,3535989,,,,
17,22241280,3335139,,,,
17,22235756,3633988,,,,
17,22235409,34691,,,,
17,22276791,2767941,,,,
17,22269891,4097867,,,,
17,22266859,3683984,,,,
17,22262954,3662747,,,,
17,22261525,286716,,,,
17,22318466,886029,,,,
17,22324529,2740578,,,,
17,22322241,3437535,,,,
17,22321756,3441616,,,,
17,22320435,3413621,,,,
17,22316467,3661784,,,,
17,22312710,3655479,,,,
17,22302739,4261738,,,,
17,22296780,3758997,,,,
17,22294150,3652596,,,,
17,22291300,3549852,,,,
17,22288965,849416,,,,
17,22325768,2520460,,,,
17,22325534,3293361,,,,
17,22322659,3474018,,,,
17,22318705,2939327,,,,
17,22318279,42591,,,,
17,22374165,2011169,,,,
17,22374124,3352700,,,,
17,22374140,3182034,,,,
17,22369010,3873878,,,,
17,22365300,3745778,,,,
17,22357842,4014299,,,,
17,22353276,3733162,,,,
17,22353348,3270190,,,,
17,22343736,4231733,,,,
17,22343132,66870,,,,
17,22377049,3273485,,,,
17,22373044,3803544,,,,
17,22368738,3710128,,,,
17,22364362,2477677,,,,
17,22403058,654735,,,,
17,22398475,3797605,,,,
17,22394917,3413201,,,,
17,22389383,4044023,,,,
17,22384369,3661294,,,,
17,22384628,3195629,,,,
17,22383675,3714139,,,,
17,22391700,2653581,,,,
17,22399010,2437185,,,,
17,22398182,2630633,,,,
17,22435333,469892,,,,
17,22431198,3155189,,,,
17,22430762,43467,,,,
17,22488767,1443163,,,,
17,22484926,3635516,,,,
17,22480551,3796064,,,,
17,22475567,3758438,,,,
17,22470923,3745279,,,,
17,22467294,3624413,,,,
17,22458170,4092350,,,,
17,22451679,4038435,,,,
17,22446596,3738179,,,,
17,22442473,2305345,,,,
17,22483387,763642,,,,
17,22478843,3725990,,,,
17,22476379,3506783,,,,
17,22470818,3824542,,,,
17,22464788,3160436,,,,
17,22503570,319007,,,,
17,22497808,3855201,,,,
17,22493141,3720655,,,,
17,22489635,3601386,,,,
17,22487256,3616458,,,,
17,22486503,2921971,,,,
18,22486109,39353,,,,
18,22522096,3428720,,,,
18,22513569,4035349,,,,
18,22508894,3854588,,,,
18,22507202,3367066,,,,
18,22504354,2077340,,,,
18,22539876,1265824,,,,
18,22532029,4263281,,,,
18,22527161,3754408,,,,
18,22525854,3378840,,,,
18,22524682,3381186,,,,
18,22522676,815809,,,,
18,22564556,347166,,,,
18,22575344,3692557,,,,
18,22572935,3592329,,,,
18,22567923,3766221,,,,
18,22560846,3960392,,,,
18,22557968,3568063,,,,
18,22549988,4074492,,,,
18,22546613,3482727,,,,
18,22545280,3599400,,,,
18,22541196,1671300,,,,
18,22578861,1575278,,,,
18,22569189,4262217,,,,
18,22568024,3487554,,,,
18,22562631,3798198,,,,
18,22562190,43588,,,,
18,22621228,912688,,,,
18,22618060,3599576,,,,
18,22616382,3359666,,,,
18,22608869,4033137,,,,
18,22607398,3516928,,,,
18,22603886,3603942,,,,
18,22596883,4027328,,,,
18,22596232,3379974,,,,
18,22588082,4248699,,,,
18,22582392,3839440,,,,
18,22583587,392465,,,,
18,22621500,2251871,,,,
18,22617603,3492158,,,,
18,22615222,3754639,,,,
18,22607177,3996807,,,,
18,22603770,1408785,,,,
18,22641372,1692813,,,,
18,22633583,4161222,,,,
18,22635297,3334119,,,,
18,22624983,4191704,,,,
18,22620246,2029951,,,,
18,22657547,1692104,,,,
18,22657172,3320028,,,,
18,22647122,4266951,,,,
18,22641668,3904394,,,,
18,22639818,3450871,,,,
18,22634523,3800743,,,,
18,22633781,129847,,,,
18,22670103,3008648,,,,
18,22667640,3522595,,,,
18,22660039,4016576,,,,
18,22655799,3552259,,,,
18,22650589,2770695,,,,
18,22684774,1230172,,,,
18,22679288,3784299,,,,
18,22669837,4344253,,,,
18,22673618,2895984,,,,
18,22671579,3464562,,,,
18,22671322,2282686,,,,
18,22706379,734846,,,,
18,22704407,3555708,,,,
18,22698319,3872261,,,,
18,22693457,3758799,,,,
18,22686687,3937241,,,,
18,22682563,1379925,,,,
18,22716189,2459442,,,,
18,22714509,3438024,,,,
18,22709885,3735335,,,,
18,22700822,4161187,,,,
18,22698534,3251645,,,,
18,22698132,40164,,,,
18,22731695,3779916,,,,
18,22728887,3637543,,,,
18,22720396,4009985,,,,
18,22716448,3769627,,,,
18,22714915,3301978,,,,
18,22713414,3548131,,,,
18,22708964,2437201,,,,
18,22745337,877291,,,,
18,22738196,4095285,,,,
18,22736899,3395688,,,,
18,22734798,860720,,,,
18,22766427,236729,,,,
18,22792285,3330805,,,,
18,22786594,3826300,,,,
18,22782747,3552137,,,,
18,22776697,3962285,,,,
18,22771940,3754349,,,,
18,22766387,3711103,,,,
18,22764106,3590958,,,,
18,22763466,1695321,,,,
18,22797986,1780845,,,,
18,22795258,3537739,,,,
18,22791767,3524505,,,,
18,22785081,3957715,,,,
19,22779982,3878432,,,,
19,22775980,3654641,,,,
19,22773469,491939,,,,
19,22805720,3061044,,,,
19,22796355,4150077,,,,
19,22791490,3901270,,,,
19,22785814,3948450,,,,
19,22802377,1616353,,,,
19,22797958,3701062,,,,
19,22792352,3827608,,,,
19,22786673,3216792,,,,
19,22811819,279076,,,,
19,22815470,4011378,,,,
19,22811228,3674255,,,,
19,22806269,3760989,,,,
19,22798995,3992379,,,,
19,22792109,3938476,,,,
19,22788574,1906528,,,,
19,22828092,1292641,,,,
19,22816613,4404468,,,,
19,22807682,4326129,,,,
19,22802175,3766823,,,,
19,22796381,3849820,,,,
19,22788610,4147845,,,,
19,22788162,46686,,,,
19,22821429,3473156,,,,
19,22811669,4344891,,,,
19,22805756,3857666,,,,
19,22799204,3901503,,,,
19,22791882,2647176,,,,
19,22829612,857569,,,,
19,22823641,3820234,,,,
19,22818044,3912795,,,,
19,22812207,3842573,,,,
19,22813337,3132348,,,,
19,22809118,3681473,,,,
19,22808304,1017466,,,,
19,22845482,290589,,,,
19,22861658,3468044,,,,
19,22858144,3607808,,,,
19,22851143,3955248,,,,
19,22845821,3796037,,,,
19,22844456,3401273,,,,
19,22839236,3787981,,,,
19,22833529,3746735,,,,
19,22825754,3857226,,,,
19,22825265,48830,,,,
19,22854830,3998964,,,,
19,22848959,3857319,,,,
19,22867475,1404243,,,,
19,22861811,3818901,,,,
19,22855367,4126461,,,,
19,22851236,3680105,,,,
19,22849902,3401621,,,,
19,22843543,2863942,,,,
19,22843100,44171,,,,
19,22895104,2426310,,,,
19,22891966,3591399,,,,
19,22883929,4256584,,,,
19,22876370,4012005,,,,
19,22871322,3869104,,,,
19,22862382,4097994,,,,
19,22854597,4084643,,,,
19,22846308,4196130,,,,
19,22836470,3822258,,,,
19,22836022,44748,,,,
19,22887643,1963451,,,,
19,22882554,3772757,,,,
19,22876367,3856684,,,,
19,22871692,3650754,,,,
19,22864957,4121357,,,,
19,22859658,3862836,,,,
19,22855067,3889709,,,,
19,22853957,1748116,,,,
19,22891149,1456784,,,,
19,22890311,3260151,,,,
19,22889106,3648699,,,,
19,22884210,3757637,,,,
19,22876281,4050108,,,,
19,22872877,2076181,,,,
19,22872273,60067,,,,
19,22923258,3075508,,,,
19,22918537,3687160,,,,
19,22915393,3654932,,,,
19,22906902,4027595,,,,
19,22902706,3782458,,,,
19,22896997,3838226,,,,
19,22891417,3807808,,,,
19,22910878,1565456,,,,
19,22903469,4021055,,,,
19,22898435,3748070,,,,
19,22895380,3524748,,,,
19,22886126,4320376,,,,
19,22880905,2623936,,,,
19,22920002,676086,,,,
19,22917704,3488031,,,,
19,22913847,3643636,,,,
19,22910137,3134510,,,,
19,22929540,172930,,,,
19,22944546,3608325,,,,
19,22939656,3872282,,,,
19,22935062,3726941,,,,
20,22929080,3791507,,,,
20,22924375,3527425,,,,
20,22923874,50055,,,,
20,22978724,1436777,,,,
20,22971064,4019940,,,,
20,22969069,3438951,,,,
20,22961834,4036855,,,,
20,22953915,4255071,,,,
20,22946217,3920757,,,,
20,22937435,4248007,,,,
20,22930409,3965286,,,,
20,22929741,447436,,,,
20,22969328,2341869,,,,
20,22964481,3745705,,,,
20,22961036,3593735,,,,
20,22951636,4192919,,,,
20,22943151,4110856,,,,
20,22936938,3873605,,,,
20,22929904,2428297,,,,
20,22968362,1049390,,,,
20,22960806,3911918,,,,
20,22950299,4494348,,,,
20,22943028,3978519,,,,
20,22944466,3113999,,,,
20,22939059,2935505,,,,
20,22938547,51128,,,,
20,22992964,1970001,,,,
20,22986908,3928216,,,,
20,22980998,3892018,,,,
20,22970993,4254501,,,,
20,22964452,3910130,,,,
20,22957740,3937551,,,,
20,22951871,3847222,,,,
20,22948547,3584385,,,,
20,22940999,4015240,,,,
20,22940285,1591833,,,,
20,22975555,1735578,,,,
20,22965106,4302574,,,,
20,22960161,3748867,,,,
20,22952418,3911528,,,,
20,22946568,2370159,,,,
20,22985394,957891,,,,
20,22974668,4435168,,,,
20,22966652,4046722,,,,
20,22966252,3301936,,,,
20,22960448,2801401,,,,
20,22997135,643087,,,,
20,22990156,3955060,,,,
20,22985433,3732999,,,,
20,22976868,4106159,,,,
20,22968384,4095752,,,,
20,22961617,3378470,,,,
20,22998439,219452,,,,
20,22988172,4429957,,,,
20,22982748,3737101,,,,
20,22976130,4055089,,,,
20,22967967,4071004,,,,
20,22960499,3815791,,,,
20,22951155,4483172,,,,
20,22946607,3724016,,,,
20,22941059,2191311,,,,
20,22971622,1954615,,,,
20,22965916,3865560,,,,
20,22962346,3627942,,,,
20,22961796,61110,,,,
20,22991822,3494525,,,,
20,22985621,4006935,,,,
20,22978125,4008670,,,,
20,22970134,3977858,,,,
20,22965215,3887091,,,,
20,22966456,467066,,,,
20,22999639,2634848,,,,
20,22990933,4126112,,,,
20,22981814,4175468,,,,
20,22971977,4244178,,,,
20,22964440,4014890,,,,
20,22955526,4135762,,,,
20,22951770,1483812,,,,
20,22988443,2003800,,,,
20,22976735,4436124,,,,
20,22967189,4199837,,,,
20,22958349,4248870,,,,
20,22954452,1743780,,,,
20,22953895,55655,,,,
20,23004580,3512856,,,,
20,22995652,4258175,,,,
20,22987241,4103710,,,,
20,22980107,3982939,,,,
20,22970590,4207369,,,,
20,22961077,4221100,,,,
20,22951066,4261988,,,,
20,22946129,3703677,,,,
20,22934194,4560797,,,,
20,22923112,4340625,,,,
20,22922764,725352,,,,
20,22959098,2474376,,,,
20,22955105,3719296,,,,
20,22953122,3560731,,,,
20,22946747,3183685,,,,
20,22957654,214312,,,,
20,22977948,3991099,,,,
20,22969929,4053954,,,,
21,22960859,4171219,,,,
21,22952955,4035820,,,,
21,22947779,3798895,,,,
21,22941735,2638057,,,,
21,22974860,1110810,,,,
21,22966851,4273409,,,,
21,22957821,4169427,,,,
21,22951880,3858965,,,,
21,22948311,737924,,,,
21,22975322,3377761,,,,
21,22964583,4466781,,,,
21,22958665,3857298,,,,
21,22958476,3265980,,,,
21,22951608,3060963,,,,
21,22981479,458596,,,,
21,22978238,4330887,,,,
21,22971228,3529055,,,,
21,22981666,2832894,,,,
21,22972479,4252242,,,,
21,22967504,3780458,,,,
21,22954558,4515297,,,,
21,22943109,4511990,,,,
21,22933619,4209494,,,,
21,22921956,4430147,,,,
21,22922823,2997246,,,,
21,22922277,54361,,,,
21,22959917,3195287,,,,
21,22951058,4241259,,,,
21,22947499,3585727,,,,
21,22941017,3956886,,,,
21,22940597,484084,,,,
21,22975162,2621330,,,,
21,22968224,4139762,,,,
21,22958030,4277301,,,,
21,22952469,3806811,,,,
21,22940412,4357675,,,,
21,22936510,1466843,,,,
21,22945919,163279,,,,
21,22990200,3361450,,,,
21,22983312,3949818,,,,
21,22976454,3934364,,,,
21,22966418,4252530,,,,
21,22961418,3755478,,,,
21,22952407,4164691,,,,
21,22943046,4200663,,,,
21,22939013,3656374,,,,
21,22932297,2157691,,,,
21,22931621,67567,,,,
21,22990718,2444861,,,,
21,22984898,3807106,,,,
21,22979363,3853595,,,,
21,22972156,3908163,,,,
21,22964783,4166085,,,,
21,22955687,4278205,,,,
21,22946352,4197087,,,,
21,22939672,2896289,,,,
21,22939156,51584,,,,
21,22990588,2410591,,,,
21,22984758,3910071,,,,
21,22976678,4073822,,,,
21,22969123,3930820,,,,
21,22960619,4207310,,,,
21,22953841,3638986,,,,
21,22964151,2562052,,,,
21,22956516,4011357,,,,
21,22948369,4060930,,,,
21,22938233,4263549,,,,
21,22934837,3604227,,,,
21,22928304,3914446,,,,
21,22922739,3691049,,,,
21,22913740,4298228,,,,
21,22913046,71499,,,,
21,22945451,3287694,,,,
21,22936584,4074384,,,,
21,22935785,378998,,,,
21,22967637,3179287,,,,
21,22962730,3745588,,,,
21,22952508,4285933,,,,
21,22942683,4083803,,,,
21,22940623,856856,,,,
21,22995681,634381,,,,
21,22986757,4153698,,,,
21,22985363,3392860,,,,
21,22976908,4089148,,,,
21,22972049,3840921,,,,
21,22965286,3920920,,,,
21,22958744,3916626,,,,
21,22946883,4356282,,,,
21,22942489,3714957,,,,
21,22934700,3994268,,,,
21,22926699,4295100,,,,
21,22923314,1498649,,,,
21,22958993,2114782,,,,
21,22949465,3930096,,,,
21,22948912,55291,,,,
21,22979100,3850262,,,,
21,22967263,4517486,,,,
21,22959267,4056514,,,,
21,22972973,1882398,,,,
21,22964669,4090417,,,,
21,22953124,4395261,,,,
21,22948583,3873935,,,,
22,22940748,4041569,,,,
22,22933240,3975215,,,,
22,22929497,3778444,,,,
22,22918303,4386126,,,,
22,22915457,824344,,,,
22,22944848,3011343,,,,
22,22936024,4246369,,,,
22,22925253,4319621,,,,
22,22919455,3206523,,,,
22,22931914,186093,,,,
22,22947277,4247405,,,,
22,22938051,4187600,,,,
22,22932152,3738855,,,,
22,22924974,4074483,,,,
22,22925885,3088375,,,,
22,22915457,4435059,,,,
22,22911838,1787357,,,,
22,22947763,1672849,,,,
22,22940756,3964546,,,,
22,22932744,4064118,,,,
22,22955180,1006074,,,,
22,22942272,4541476,,,,
22,22931335,4305755,,,,
22,22921663,4412304,,,,
22,22919827,650007,,,,
22,22951860,2982476,,,,
22,22942139,4232925,,,,
22,22936683,3814363,,,,
22,22930591,3862048,,,,
22,22922708,4051522,,,,
22,22934508,1859633,,,,
22,22930470,3935401,,,,
22,22917666,3901226,,,,
22,22917056,60923,,,,
22,22968847,2084401,,,,
22,22960328,4123259,,,,
22,22952610,4041043,,,,
22,22940639,4465671,,,,
22,22933537,3932788,,,,
22,22925061,4161978,,,,
22,22914685,4297849,,,,
22,22905074,4105585,,,,
22,22895575,4362791,,,,
22,22894225,200538,,,,
22,22951740,816783,,,,
22,22947176,3711426,,,,
22,22939451,4032183,,,,
22,22930553,4146690,,,,
22,22922719,3952011,,,,
22,22915328,4107940,,,,
22,22906021,4204858,,,,
22,22896965,4165902,,,,
22,22885603,4398470,,,,
22,22873051,4516580,,,,
22,22862482,3643202,,,,
22,22880750,249294,,,,
22,22893524,3990688,,,,
22,22887956,3465063,,,,
22,22902311,2309194,,,,
22,22898904,3583775,,,,
22,22896277,3522748,,,,
22,22886323,4259570,,,,
22,22885812,170316,,,,
22,22918745,3146157,,,,
22,22908126,4323953,,,,
22,22897977,4170784,,,,
22,22887280,4447073,,,,
22,22882809,1237810,,,,
22,22901941,239717,,,,
22,22929652,4129332,,,,
22,22926718,1770492,,,,
22,22934617,4360942,,,,
22,22925781,4139161,,,,
22,22919645,3907417,,,,
22,22915551,3765925,,,,
22,22909363,3819393,,,,
22,22898887,4354478,,,,
22,22891817,3979413,,,,
22,22882974,4217265,,,,
22,22874917,4165318,,,,
22,22865964,4275539,,,,
22,22854528,4406106,,,,
22,22853613,91389,,,,
22,22881143,3842331,,,,
22,22871332,4375436,,,,
22,22867676,2038887,,,,
22,22867133,54299,,,,
22,22917068,3288666,,,,
22,22909726,3917681,,,,
22,22900185,4317404,,,,
22,22893706,3909496,,,,
22,22883416,4299370,,,,
22,22875166,4022313,,,,
22,22865334,4379853,,,,
22,22852839,4459030,,,,
22,22845311,3263955,,,,
22,22844827,48266,,,,
22,22895871,2450120,,,,
22,22887914,4071348,,,,
22,22876609,4456610,,,,
22,22867745,4140170,,,,
22,22858341,4207139,,,,
23,22851051,3884972,,,,
23,22838644,4541135,,,,
23,22828461,4386642,,,,
23,22819048,4094873,,,,
23,22809763,4025237,,,,
23,22809200,56224,,,,
23,22860284,1834655,,,,
23,22850013,4370992,,,,
23,22840608,4197668,,,,
23,22831671,4072298,,,,
23,22824794,4052202,,,,
23,22813456,4397313,,,,
23,22804364,4171487,,,,
23,22798129,3881600,,,,
23,22783738,4694320,,,,
23,22772035,4420976,,,,
23,22769519,742982,,,,
23,22799018,3433192,,,,
23,22791754,3888241,,,,
23,22789996,874594,,,,
23,22817232,3321617,,,,
23,22808874,4092771,,,,
23,22798104,4347186,,,,
23,22789746,4096093,,,,
23,22784569,3764103,,,,
23,22777168,3222971,,,,
23,22792589,2514007,,,,
23,22792287,3423457,,,,
23,22781070,4524469,,,,
23,22777096,1125748,,,,
23,22808294,2836363,,,,
23,22800315,4048894,,,,
23,22787951,4500441,,,,
23,22777945,4279000,,,,
23,22769961,4077235,,,,
23,22765500,1620519,,,,
23,22767783,100589,,,,
23,22817769,3448940,,,,
23,22809854,4047302,,,,
23,22803267,3903238,,,,
23,22792859,4312661,,,,
23,22785158,4024758,,,,
23,22772958,4492203,,,,
23,22765324,4035486,,,,
23,22756547,4138442,,,,
23,22751925,3715011,,,,
23,22749774,633745,,,,
23,22778227,3368175,,,,
23,22767910,4426798,,,,
23,22754763,4702040,,,,
23,22745830,3051122,,,,
23,22745249,58025,,,,
23,22798376,2594940,,,,
23,22790535,4042432,,,,
23,22782413,4071263,,,,
23,22777055,3793800,,,,
23,22765539,4415008,,,,
23,22755600,4245730,,,,
23,22742723,4551130,,,,
23,22730163,4509109,,,,
23,22723325,3850404,,,,
23,22710379,4687366,,,,
23,22697221,4084825,,,,
23,22696735,48569,,,,
23,22752132,1665345,,,,
23,22740983,4388368,,,,
23,22731599,4096548,,,,
23,22718874,4642652,,,,
23,22709661,4025776,,,,
23,22723030,2105497,,,,
23,22715114,4042265,,,,
23,22705812,4187459,,,,
23,22698889,4147896,,,,
23,22690283,2876963,,,,
23,22689718,56414,,,,
23,22738188,2940970,,,,
23,22730104,4106777,,,,
23,22720905,4273567,,,,
23,22714658,3990067,,,,
23,22705683,4166773,,,,
23,22699925,3808271,,,,
23,22693558,3050978,,,,
23,22731524,600427,,,,
23,22720161,4393358,,,,
23,22710729,4297997,,,,
23,22719086,1516578,,,,
23,22717308,4404568,,,,
23,22709042,4089730,,,,
23,22701480,4013655,,,,
23,22689915,4419285,,,,
23,22680289,4279708,,,,
23,22674742,3957724,,,,
23,22673876,108694,,,,
23,22701919,3846035,,,,
23,22717224,1729460,,,,
23,22708431,4140281,,,,
23,22701039,3998445,,,,
23,22690859,4280303,,,,
23,22680082,4335289,,,,
23,22669135,4350342,,,,
23,22667776,3393841,,,,
23,22664367,987239,,,,
24,22697892,2552323,,,,
24,22689883,4029090,,,,
24,22678761,4399584,,,,
24,22673544,3788934,,,,
24,22662737,4201948,,,,
24,22662072,66473,,,,
24,22690766,3950741,,,,
24,22683256,4174461,,,,
24,22674872,4099794,,,,
24,22665784,4150819,,,,
24,22655599,4451514,,,,
24,22654785,108775,,,,
24,22709850,1101075,,,,
24,22702977,4028543,,,,
24,22697030,3864687,,,,
24,22688918,4078481,,,,
24,22686812,3493094,,,,
24,22674581,4374443,,,,
24,22667513,3870639,,,,
24,22660878,4180907,,,,
24,22646129,4726399,,,,
24,22634634,3688056,,,,
24,22652936,231560,,,,
24,22666995,3846076,,,,
24,22664835,1431920,,,,
24,22676040,4283140,,,,
24,22666226,4237378,,,,
24,22656608,4226201,,,,
24,22653469,625710,,,,
24,22709521,794048,,,,
24,22702686,3148625,,,,
24,22712402,3136995,,,,
24,22701704,4358437,,,,
24,22694035,4100949,,,,
24,22686151,4070658,,,,
24,22679765,3920504,,,,
24,22669007,4334931,,,,
24,22661929,3523658,,,,
24,22671000,3006211,,,,
24,22662258,4150073,,,,
24,22652843,4202649,,,,
24,22641649,4407523,,,,
24,22628747,4547208,,,,
24,22618750,4142394,,,,
24,22605372,4756319,,,,
24,22602117,1812805,,,,
24,22601616,49937,,,,
24,22647971,3707783,,,,
24,22639315,4123794,,,,
24,22634063,3920244,,,,
24,22625248,4140775,,,,
24,22619337,3750918,,,,
24,22611550,3190650,,,,
24,22645848,835979,,,,
24,22635534,4408155,,,,
24,22623978,4428891,,,,
24,22614360,3406759,,,,
24,22644176,541471,,,,
24,22641252,4170415,,,,
24,22627467,4675870,,,,
24,22621684,3760884,,,,
24,22616380,3637008,,,,
24,22623657,191199,,,,
24,22643070,4164100,,,,
24,22632528,4295834,,,,
24,22623217,4229423,,,,
24,22609999,4590633,,,,
24,22605014,2057856,,,,
24,22637835,1807948,,,,
24,22624795,4657455,,,,
24,22615223,4195272,,,,
24,22614030,3502212,,,,
24,22608061,3857725,,,,
24,22600559,3838133,,,,
24,22595185,2849062,,,,
24,22621999,387776,,,,
24,22635147,3439307,,,,
24,22627161,4076508,,,,
24,22619749,4007990,,,,
24,22610812,4109114,,,,
24,22606616,3434127,,,,
24,22606024,59081,,,,
24,22639856,3770014,,,,
24,22635119,3759856,,,,
24,22623317,4566668,,,,
24,22612366,4366987,,,,
24,22602925,4214452,,,,
24,22596218,3935275,,,,
24,22613340,1551898,,,,
24,22606096,2469606,,,,
24,22610247,4448461,,,,
24,22598781,4310011,,,,
24,22593377,2472691,,,,
24,22625055,1697891,,,,
24,22615523,4208921,,,,
24,22631572,1648140,,,,
24,22625808,3918615,,,,
24,22617034,4122538,,,,
24,22602434,4817928,,,,
24,22590970,4417504,,,,
24,22583968,3970043,,,,
24,22579666,2753711,,,,
25,22579120,54545,,,,
25,22632903,2101413,,,,
25,22624041,4123501,,,,
25,22616318,4054367,,,,
25,22604640,4532681,,,,
25,22596615,3959245,,,,
25,22589197,4124308,,,,
25,22584881,3690818,,,,
25,22575541,4323283,,,,
25,22560208,4800503,,,,
