1,48051,636856,,,1,"417066,990196078"
25,22556697,1730654,,,,
25,22589044,1980773,,,,
25,22585505,2028251,,,,
25,22593635,4095960,,,,
25,22578639,4752553,,,,
25,22566604,4500341,,,,
25,22557361,4165276,,,,
25,22548455,3053709,,,,
25,22586918,590162,,,,
25,22573463,4742245,,,,
25,22559457,4570339,,,,
25,22551993,4128330,,,,
25,22538932,4574933,,,,
25,22534839,1337950,,,,
25,22566925,2330118,,,,
25,22558949,4174881,,,,
25,22546662,4494212,,,,
25,22535558,4324204,,,,
25,22522318,4713566,,,,
25,22515656,2083867,,,,
25,22548985,1895602,,,,
25,22542406,3841223,,,,
25,22529984,4551290,,,,
25,22516870,4586161,,,,
25,22509017,4250184,,,,
25,22496959,4465015,,,,
25,22493823,985134,,,,
25,22521801,3307446,,,,
25,22510034,4522497,,,,
25,22500677,4312859,,,,
25,22489671,3316352,,,,
25,22521789,1334745,,,,
25,22514123,3970987,,,,
25,22503652,4412373,,,,
25,22492806,4340117,,,,
25,22482487,4412904,,,,
25,22468573,4659753,,,,
25,22464370,1277636,,,,
25,22497971,2364877,,,,
25,22487161,4334102,,,,
25,22478839,4094632,,,,
25,22467782,3938049,,,,
25,22476629,175403,,,,
25,22496716,4054062,,,,
25,22488622,4153755,,,,
25,22475647,4554551,,,,
25,22465928,4228572,,,,
25,22457342,4120266,,,,
25,22451621,2017029,,,,
25,22484222,1938296,,,,
25,22478486,3995738,,,,
25,22469875,4024689,,,,
25,22461167,4242067,,,,
25,22452562,4122176,,,,
25,22439189,4593317,,,,
25,22436934,416758,,,,
25,22464798,3509641,,,,
25,22455288,4300585,,,,
25,22441470,4641652,,,,
25,22430726,4149087,,,,
25,22423644,4169495,,,,
25,22420877,1056251,,,,
25,22456646,2216658,,,,
25,22453824,3540236,,,,
25,22441309,4515122,,,,
25,22430043,4397757,,,,
25,22417450,4523078,,,,
25,22411450,2182603,,,,
25,22445690,1791005,,,,
25,22436375,4194691,,,,
25,22429907,3878587,,,,
25,22419968,4375775,,,,
25,22410138,4252987,,,,
25,22405978,3688445,,,,
25,22399481,2548587,,,,
25,22435109,1187724,,,,
25,22427302,3063357,,,,
25,22437406,3314817,,,,
25,22425946,4497852,,,,
25,22414865,4382991,,,,
25,22399192,4830741,,,,
25,22389145,4274437,,,,
25,22380310,4131361,,,,
25,22368959,3901117,,,,
25,22368375,58356,,,,
25,22420695,2169697,,,,
25,22412982,3889979,,,,
25,22403272,4446293,,,,
25,22393668,4222055,,,,
25,22387728,3859999,,,,
25,22375574,4472829,,,,
25,22367096,4113489,,,,
26,22362896,1654561,,,,
26,22396215,2004618,,,,
26,22386824,4192983,,,,
26,22375023,4379140,,,,
26,22364981,4375699,,,,
26,22353020,4453703,,,,
26,22340697,4379873,,,,
26,22329671,4387885,,,,
26,22331696,154044,,,,
26,22357155,3911086,,,,
26,22341953,4675397,,,,
26,22339105,3570633,,,,
26,22330508,4226200,,,,
26,22325361,1349585,,,,
26,22355877,2606293,,,,
26,22350585,3885317,,,,
26,22339536,4361347,,,,
26,22332428,3966026,,,,
26,22324622,4033615,,,,
26,22312227,4183761,,,,
26,22317329,172494,,,,
26,22335103,4486221,,,,
26,22323695,4179913,,,,
26,22317370,4022289,,,,
26,22309499,2567102,,,,
26,22339491,1985726,,,,
26,22334077,3791656,,,,
26,22324043,4265668,,,,
26,22316310,4144856,,,,
26,22309545,3872100,,,,
26,22299467,3096992,,,,
26,22337372,930241,,,,
26,22322661,4863659,,,,
26,22309419,4490003,,,,
26,22306572,3767185,,,,
26,22295402,4284856,,,,
26,22291611,1195962,,,,
26,22323723,2648676,,,,
26,22335878,2131841,,,,
26,22323243,4524920,,,,
26,22313657,4217193,,,,
26,22300545,4563437,,,,
26,22287796,4612817,,,,
26,22284422,3715727,,,,
26,22272213,3795027,,,,
26,22271513,69877,,,,
26,22325636,1775388,,,,
26,22314853,4405364,,,,
26,22304531,4238874,,,,
26,22300172,3783445,,,,
26,22285650,4660088,,,,
26,22272348,4659218,,,,
26,22267405,2248154,,,,
26,22271311,4660319,,,,
26,22271581,3246724,,,,
26,22270482,216451,,,,
26,22302218,3427948,,,,
26,22317998,1688034,,,,
26,22309614,4087561,,,,
26,22301187,4102698,,,,
26,22291063,4263442,,,,
26,22278605,4509897,,,,
26,22273369,3742100,,,,
26,22263540,4381821,,,,
26,22250927,4518235,,,,
26,22241742,3303868,,,,
26,22278533,402304,,,,
26,22270936,4077370,,,,
26,22268545,1247600,,,,
26,22299528,2491483,,,,
26,22286635,4630667,,,,
26,22281128,3772138,,,,
26,22293336,2220204,,,,
26,22275901,5076396,,,,
26,22260407,4744263,,,,
26,22253270,4058752,,,,
26,22236920,4816360,,,,
26,22225726,4391861,,,,
26,22219355,2462743,,,,
26,22254687,1357964,,,,
26,22240512,4673079,,,,
26,22230512,4263626,,,,
26,22215533,4762194,,,,
26,22205561,4251240,,,,
26,22199393,3891581,,,,
26,22189828,3690091,,,,
26,22205962,225494,,,,
26,22223490,3494802,,,,
26,22211599,4449475,,,,
26,22209008,1633646,,,,
26,22215042,4549952,,,,
26,22204102,4471634,,,,
26,22197928,3875373,,,,
26,22212922,1903424,,,,
26,22203628,4164395,,,,
26,22198400,3867502,,,,
26,22185326,4557516,,,,
26,22175820,2598760,,,,
26,22208277,1602593,,,,
26,22192509,4830986,,,,
26,22184202,2929454,,,,
26,22195982,3289470,,,,
27,22182082,4713912,,,,
27,22172276,4154419,,,,
27,22170828,1002139,,,,
27,22199344,422889,,,,
27,22221867,3744578,,,,
27,22212058,4216826,,,,
27,22197529,4787144,,,,
27,22189143,4102493,,,,
27,22179231,4266376,,,,
27,22170827,4004603,,,,
27,22157054,4764588,,,,
27,22146083,4291796,,,,
27,22162189,1810045,,,,
27,22148919,4518207,,,,
27,22141076,4114754,,,,
27,22124237,4936132,,,,
27,22123271,163071,,,,
27,22150302,3771097,,,,
27,22136949,4508455,,,,
27,22126179,4402700,,,,
27,22119492,4259153,,,,
27,22102575,4878681,,,,
27,22100819,525220,,,,
27,22127068,3705041,,,,
27,22110505,4867423,,,,
27,22096428,4769272,,,,
27,22087044,3217913,,,,
27,22112569,317748,,,,
27,22122483,3649038,,,,
27,22115079,3795139,,,,
27,22124718,2671566,,,,
27,22108730,4847393,,,,
27,22094598,4656527,,,,
27,22082093,4603177,,,,
27,22067086,4763235,,,,
27,22055468,4422883,,,,
27,22043586,4445992,,,,
27,22034652,2453556,,,,
27,22064436,2032821,,,,
27,22049653,4738003,,,,
27,22037860,4350849,,,,
27,22027531,4417195,,,,
27,22022269,3784850,,,,
27,22020803,291268,,,,
27,22076164,872098,,,,
27,22067247,4149013,,,,
27,22059356,3974768,,,,
27,22047248,4490333,,,,
27,22035327,4565684,,,,
27,22023433,4444448,,,,
27,22009983,4607393,,,,
27,22000921,4039115,,,,
27,21981958,5314821,,,,
27,21978177,1558385,,,,
27,22007654,2534092,,,,
27,21994011,4609762,,,,
27,21989919,3673303,,,,
27,21981780,2406860,,,,
27,21981062,71756,,,,
27,22030496,3378400,,,,
27,22020354,4299300,,,,
27,22010106,4294603,,,,
27,21998467,4501395,,,,
27,21988036,4168940,,,,
27,21979985,4216789,,,,
27,21967022,4578762,,,,
27,21960786,3865466,,,,
27,21948850,4498223,,,,
27,21935989,4713669,,,,
27,21932954,795385,,,,
27,21965389,2835322,,,,
27,21957590,4036410,,,,
27,21949518,3548220,,,,
27,21948750,76741,,,,
27,21976866,4330259,,,,
27,21967162,4237139,,,,
27,21952538,4649613,,,,
27,21940245,4619157,,,,
27,21931667,4018208,,,,
27,21916755,4936382,,,,
27,21916027,74928,,,,
27,21943969,4074723,,,,
27,21932041,4463937,,,,
27,21918546,4617455,,,,
27,21910224,4091203,,,,
27,21903258,2714725,,,,
27,21915146,2350425,,,,
27,21945931,1201115,,,,
27,21932691,4662000,,,,
27,21915953,4933292,,,,
27,21907830,4078898,,,,
27,21895218,4524277,,,,
27,21887351,4017999,,,,
27,21881803,3719056,,,,
27,21870731,4392184,,,,
27,21866713,1592119,,,,
27,21896630,2677377,,,,
27,21880705,4846202,,,,
27,21866524,4665488,,,,
27,21851483,4761223,,,,
27,21842728,2085516,,,,
27,21846252,244097,,,,
28,21884900,4252570,,,,
28,21897107,2288047,,,,
28,21881119,4867333,,,,
28,21871859,4166798,,,,
28,21862707,4169863,,,,
28,21852118,4327173,,,,
28,21836641,4710125,,,,
28,21832672,3779282,,,,
28,21815110,4956352,,,,
28,21806473,4397607,,,,
28,21817523,2148300,,,,
28,21813370,3677534,,,,
28,21825288,1956393,,,,
28,21812924,4419087,,,,
28,21806330,4049694,,,,
28,21793484,4590841,,,,
28,21783293,3334846,,,,
28,21819277,986757,,,,
28,21802494,4895035,,,,
28,21793703,4248603,,,,
28,21784219,4212575,,,,
28,21779327,1270425,,,,
28,21812556,2617578,,,,
28,21807902,3727174,,,,
28,21802950,3752720,,,,
28,21790260,4537654,,,,
28,21782036,3982887,,,,
28,21781416,61961,,,,
28,21807493,4297432,,,,
28,21798431,4115626,,,,
28,21785494,4606285,,,,
28,21774892,4214652,,,,
28,21768091,4053118,,,,
28,21758089,3401085,,,,
28,21795614,501295,,,,
28,21785212,4274368,,,,
28,21775712,4302808,,,,
28,21759795,4859417,,,,
28,21746258,4554000,,,,
28,21757849,2158099,,,,
28,21748319,4095844,,,,
28,21743092,4035242,,,,
28,21728552,4560699,,,,
28,21727911,64036,,,,
28,21753941,4143828,,,,
28,21767438,2152966,,,,
28,21753278,4651100,,,,
28,21740796,4554777,,,,
28,21751784,2106020,,,,
28,21737457,4798377,,,,
28,21724861,4462627,,,,
28,21711492,4759798,,,,
28,21698656,4562619,,,,
28,21685197,4578351,,,,
28,21701716,1810770,,,,
28,21689031,4529913,,,,
28,21680468,4116670,,,,
28,21667839,3646804,,,,
28,21704340,550899,,,,
28,21690427,4621127,,,,
28,21679454,4053395,,,,
28,21692780,2332074,,,,
28,21677701,4784297,,,,
28,21678826,3158662,,,,
28,21662685,4887709,,,,
28,21650717,4474616,,,,
28,21648212,2042756,,,,
28,21659906,3599354,,,,
28,21646712,4492446,,,,
28,21638400,3065378,,,,
28,21674943,869630,,,,
28,21661135,4639595,,,,
28,21650170,4358147,,,,
28,21639679,4322750,,,,
28,21625244,4710943,,,,
28,21614861,4183370,,,,
28,21599014,4977667,,,,
28,21584563,4265542,,,,
28,21606505,265522,,,,
28,21604846,4785498,,,,
28,21591879,4571259,,,,
28,21582888,4151837,,,,
28,21567348,4826474,,,,
28,21559577,2331647,,,,
28,21593892,1694638,,,,
28,21580560,4518257,,,,
28,21567712,4675685,,,,
28,21557111,4332247,,,,
28,21552037,2479099,,,,
28,21587231,1196392,,,,
28,21573132,4629427,,,,
28,21562648,4369019,,,,
28,21548142,4839450,,,,
28,21536382,4446789,,,,
28,21527971,4112258,,,,
28,21517070,4358748,,,,
28,21502777,4702671,,,,
28,21497104,1295298,,,,
28,21526303,409384,,,,
28,21535588,4821748,,,,
28,21528110,4004335,,,,
28,21514257,4655490,,,,
29,21501976,4496491,,,,
29,21494147,4048906,,,,
29,21490531,1568427,,,,
29,21527035,1910877,,,,
29,21514795,4489575,,,,
29,21506144,4125513,,,,
29,21492836,4596302,,,,
29,21478514,4663673,,,,
29,21465274,4645940,,,,
29,21454284,4509936,,,,
29,21445495,2513285,,,,
29,21476184,2010480,,,,
29,21464198,4569659,,,,
29,21453383,4347077,,,,
29,21444065,4197579,,,,
29,21426871,4827597,,,,
29,21426251,64883,,,,
29,21455302,4196486,,,,
29,21438925,4837354,,,,
29,21429670,4098309,,,,
29,21417202,4720764,,,,
29,21415612,305541,,,,
29,21446641,3354838,,,,
29,21429818,4923335,,,,
29,21415623,4799292,,,,
29,21406311,4206508,,,,
29,21389111,4929426,,,,
29,21386561,686913,,,,
29,21416924,3372030,,,,
29,21430491,1912105,,,,
29,21413624,4864892,,,,
29,21399151,4821107,,,,
29,21386100,4498520,,,,
29,21371989,4731562,,,,
29,21362971,4271055,,,,
29,21350139,4559365,,,,
29,21346056,1355818,,,,
29,21376421,2577475,,,,
29,21364771,4529883,,,,
29,21348360,4820072,,,,
29,21334918,4674426,,,,
29,21328874,1826136,,,,
29,21363397,2087359,,,,
29,21351910,4423651,,,,
29,21340514,4410876,,,,
29,21323315,4865335,,,,
29,21310670,4655049,,,,
29,21297634,4554990,,,,
29,21287327,3269576,,,,
29,21286563,76349,,,,
29,21331127,3329000,,,,
29,21317810,4585890,,,,
29,21310152,4032279,,,,
29,21298013,4431074,,,,
29,21286557,4510855,,,,
29,21271268,4779769,,,,
29,21261214,4274962,,,,
29,21250651,4204156,,,,
29,21235044,4964737,,,,
29,21228151,1750745,,,,
29,21258442,2508465,,,,
29,21244438,4656992,,,,
29,21231991,4620995,,,,
29,21228665,1577833,,,,
29,21259855,2210263,,,,
29,21250565,4301014,,,,
29,21235550,4685042,,,,
29,21219209,4962492,,,,
29,21206450,4539397,,,,
29,21197006,4207054,,,,
29,21188917,2446315,,,,
29,21223745,1504415,,,,
29,21206587,4974897,,,,
29,21194383,4485343,,,,
29,21180177,4688721,,,,
29,21168757,3263823,,,,
29,21204126,915188,,,,
29,21191208,4550394,,,,
29,21176584,4732987,,,,
29,21160350,4880071,,,,
29,21155089,3046756,,,,
29,21171774,2378624,,,,
29,21156313,4695373,,,,
29,21146463,4421259,,,,
29,21139622,3683966,,,,
29,21138766,82691,,,,
29,21194287,1278766,,,,
29,21185742,4113744,,,,
29,21174319,4397945,,,,
29,21166636,4023494,,,,
29,21156278,4357875,,,,
29,21143027,4593843,,,,
29,21130577,4511648,,,,
29,21113238,4990341,,,,
29,21096633,4878535,,,,
29,21089950,2956918,,,,
29,21097436,3635100,,,,
29,21089574,4049184,,,,
29,21076376,4576540,,,,
29,21070207,1594514,,,,
29,21099760,2721699,,,,
29,21086247,4612790,,,,
30,21075245,4365781,,,,
30,21063369,4123843,,,,
30,21062507,86013,,,,
30,21114612,1791729,,,,
30,21103302,4476776,,,,
30,21099878,3577013,,,,
30,21084088,4948947,,,,
30,21069397,4621034,,,,
30,21058762,4504386,,,,
30,21070293,2099741,,,,
30,21057612,4416306,,,,
30,21047292,4472090,,,,
30,21031223,4860916,,,,
30,21020803,4258966,,,,
30,21002042,5315557,,,,
30,20990113,4465658,,,,
30,20987103,758754,,,,
30,21013797,3429268,,,,
30,21000502,4705647,,,,
30,20990596,3429296,,,,
30,20989816,77997,,,,
30,21034594,2919452,,,,
30,21023416,4038491,,,,
30,21035769,2406822,,,,
30,21022672,4599518,,,,
30,21010217,4598633,,,,
30,20994366,4790697,,,,
30,20982025,4635815,,,,
30,20966689,4806744,,,,
30,20956848,4251031,,,,
30,20947133,4246447,,,,
30,20930586,4914872,,,,
30,20919594,4367922,,,,
30,20902878,4952958,,,,
30,20889973,4473988,,,,
30,20890010,150664,,,,
30,20915758,4011402,,,,
30,20902454,4596684,,,,
30,20890408,3371627,,,,
30,20923453,1249360,,,,
30,20909040,4642328,,,,
30,20895011,4783707,,,,
30,20884193,4353150,,,,
30,20872237,4261093,,,,
30,20855828,5101168,,,,
30,20851810,1216586,,,,
30,20881018,3118971,,,,
30,20865367,4818558,,,,
30,20855187,4144320,,,,
30,20873000,1300635,,,,
30,20862778,4765101,,,,
30,20850512,4487715,,,,
30,20840565,3993581,,,,
30,20833206,2647902,,,,
30,20865563,1785976,,,,
30,20850553,4686956,,,,
30,20834400,4861344,,,,
30,20821990,4669363,,,,
30,20808500,4606812,,,,
30,20807557,97100,,,,
30,20862508,1229787,,,,
30,20849814,4610505,,,,
30,20839301,4300452,,,,
30,20828011,4399970,,,,
30,20813026,4880632,,,,
30,20802387,4324263,,,,
30,20788680,4625271,,,,
30,20772323,5017827,,,,
30,20758972,4593959,,,,
30,20756186,852369,,,,
30,20781530,3621365,,,,
30,20771608,4263301,,,,
30,20753294,4987376,,,,
30,20743532,4375436,,,,
30,20730994,4524179,,,,
30,20719756,3787007,,,,
30,20740962,481810,,,,
30,20740051,4609943,,,,
30,20731314,4261450,,,,
30,20720007,4326223,,,,
30,20701336,4752498,,,,
30,20700684,65167,,,,
30,20729841,4021509,,,,
30,20717789,4685354,,,,
30,20706110,4546795,,,,
30,20705349,168648,,,,
30,20734882,3694986,,,,
30,20721138,4641883,,,,
30,20709522,4428922,,,,
30,20692218,4941324,,,,
30,20680995,4410735,,,,
30,20666967,4664916,,,,
30,20662100,1339432,,,,
30,20686933,3354835,,,,
30,20671851,4767453,,,,
30,20657380,4712703,,,,
30,20647864,4092109,,,,
30,20644239,1508866,,,,
30,20681122,1880414,,,,
30,20669021,4491924,,,,
30,20659057,4270280,,,,
30,20647938,4376438,,,,
31,20632356,4832078,,,,
31,20616861,4796556,,,,
31,20605510,4461401,,,,
31,20595581,4406849,,,,
31,20594778,80242,,,,
31,20621803,4006073,,,,
31,20607917,4665182,,,,
31,20594605,4469724,,,,
31,20577554,5187546,,,,
31,20576349,193297,,,,
31,20629988,1282370,,,,
31,20619762,4318681,,,,
31,20609820,4230312,,,,
31,20601074,4235757,,,,
31,20589037,4477900,,,,
31,20575852,4488878,,,,
31,20560902,4871990,,,,
31,20554782,3822653,,,,
31,20540950,4665549,,,,
31,20535700,1317950,,,,
31,20565658,2942249,,,,
31,20547522,5091849,,,,
31,20539013,4122677,,,,
31,20535124,1401145,,,,
31,20563111,2791972,,,,
31,20547042,4889047,,,,
31,20536365,4349073,,,,
31,20521637,4732051,,,,
31,20507419,4679887,,,,
31,20498881,4054679,,,,
31,20485634,4784480,,,,
31,20472327,4359912,,,,
31,20472924,98698,,,,
31,20494743,4433034,,,,
31,20484032,4451274,,,,
31,20474339,2600551,,,,
31,20503825,2020819,,,,
31,20490492,4602551,,,,
31,20476730,4647277,,,,
31,20463457,4436043,,,,
31,20453514,4419672,,,,
31,20452363,453001,,,,
31,20504488,1186796,,,,
31,20489626,4696955,,,,
31,20474719,4824758,,,,
31,20458646,4863302,,,,
31,20442288,4975914,,,,
31,20431463,4451385,,,,
31,20417970,4611883,,,,
31,20411673,3847720,,,,
31,20399032,4576993,,,,
31,20389486,4214545,,,,
31,20379022,3942647,,,,
31,20387562,183441,,,,
31,20399793,4780130,,,,
31,20387375,4399306,,,,
31,20380623,3944495,,,,
31,20371730,2671780,,,,
31,20370772,95780,,,,
31,20409084,4522200,,,,
31,20397356,4434471,,,,
31,20381853,5003206,,,,
31,20372539,4172082,,,,
31,20366342,2402580,,,,
31,20371931,4281013,,,,
31,20362254,4386038,,,,
31,20352648,4225656,,,,
31,20343725,4155575,,,,
31,20330700,4567894,,,,
31,20319149,4352371,,,,
31,20307254,3326586,,,,
31,20340341,1291662,,,,
31,20327170,4583433,,,,
31,20313274,4658681,,,,
31,20306896,2972442,,,,
31,20320402,2874360,,,,
31,20312777,4029312,,,,
31,20305154,4025017,,,,
31,20291415,3999942,,,,
31,20290521,89391,,,,
31,20341791,2108555,,,,
31,20343559,2327803,,,,
31,20336155,4782529,,,,
31,20322519,4588529,,,,
31,20308548,4713447,,,,
31,20299450,4255364,,,,
31,20282493,4960510,,,,
31,20269147,4602038,,,,
31,20253446,4836113,,,,
31,20239503,4664172,,,,
31,20228960,4324793,,,,
31,20236414,2479389,,,,
31,20226007,4426124,,,,
31,20210001,4867356,,,,
31,20198151,2887903,,,,
31,20225882,2338068,,,,
31,20214240,4419318,,,,
31,20200649,4429608,,,,
31,20191140,4440970,,,,
31,20188375,739069,,,,
31,20232718,594457,,,,
31,20233378,4419144,,,,
32,20214965,5098955,,,,
32,20205782,4043074,,,,
32,20189102,5025738,,,,
32,20174995,4779217,,,,
32,20161553,4606220,,,,
32,20151089,4315849,,,,
32,20140637,4321802,,,,
32,20123165,4582775,,,,
32,20149601,309479,,,,
32,20138787,5323307,,,,
32,20123410,4784897,,,,
32,20110717,4699233,,,,
32,20104390,1986304,,,,
32,20139730,1919574,,,,
32,20126943,4537962,,,,
32,20113013,4568770,,,,
32,20097409,4926695,,,,
32,20085065,4382396,,,,
32,20066935,5210323,,,,
32,20086209,1341233,,,,
32,20075033,4534638,,,,
32,20062770,4492917,,,,
32,20058526,1341861,,,,
32,20081726,356647,,,,
32,20103931,4007348,,,,
32,20107798,2958647,,,,
32,20107983,3262357,,,,
32,20100786,3992141,,,,
32,20084341,4903947,,,,
32,20076917,3964146,,,,
32,20088372,2420330,,,,
32,20071976,4800894,,,,
32,20060486,4588603,,,,
32,20046232,4601884,,,,
32,20033150,4517922,,,,
32,20016665,5172005,,,,
32,20015611,109790,,,,
32,20039515,4175948,,,,
32,20029977,4206627,,,,
32,20017714,3085214,,,,
32,20016678,103552,,,,
32,20059002,3973262,,,,
32,20044557,4788064,,,,
32,20030768,4491582,,,,
32,20016321,4868683,,,,
32,20002906,4624489,,,,
32,19989930,4654024,,,,
32,19972895,4891753,,,,
32,19964491,4154849,,,,
32,19949558,4857226,,,,
32,19937077,3568052,,,,
32,19968809,557418,,,,
32,19961145,4672152,,,,
32,19946014,4785822,,,,
32,19936885,4174994,,,,
32,19927840,2220615,,,,
32,19926891,94808,,,,
32,19973773,3958279,,,,
32,19958051,4829788,,,,
32,19948275,4160588,,,,
32,19930305,5159159,,,,
32,19913503,4951705,,,,
32,19923361,2272297,,,,
32,19907617,4831876,,,,
32,19897839,4249204,,,,
32,19877392,5311175,,,,
32,19859358,5014608,,,,
32,19846398,4681234,,,,
32,19829261,4979298,,,,
32,19824730,976207,,,,
32,19874214,769086,,,,
32,19864058,4600053,,,,
32,19846366,5033965,,,,
32,19831845,4719983,,,,
32,19815745,4881134,,,,
32,19798717,4902800,,,,
32,19784902,4725305,,,,
32,19767680,4545942,,,,
32,19766724,95541,,,,
32,19819592,2010499,,,,
32,19805756,4651872,,,,
32,19790619,4778293,,,,
32,19776877,4558921,,,,
32,19758792,5222090,,,,
32,19742166,4843688,,,,
32,19729591,4612589,,,,
32,19711968,4810356,,,,
32,19698599,4767876,,,,
32,19678932,5242357,,,,
32,19662237,5015954,,,,
32,19661983,156758,,,,
32,19686653,3992966,,,,
32,19669811,5038548,,,,
32,19660305,4087934,,,,
32,19659404,586727,,,,
32,19689452,3316656,,,,
32,19673907,4766383,,,,
32,19660359,4714362,,,,
32,19645470,4746064,,,,
32,19636635,4148910,,,,
32,19625595,4372497,,,,
32,19613388,3777921,,,,
